date;open;high;low;close;volume
20.04.1999;7,50;7,75;7,13;7,13;11680,00
21.04.1999;7,00;7,00;6,53;6,53;5712,00
22.04.1999;6,50;6,50;6,25;6,25;13200,00
23.04.1999;6,25;6,31;6,25;6,31;2200,00
26.04.1999;6,00;6,31;6,00;6,31;6448,00
27.04.1999;6,32;6,50;6,32;6,50;3232,00
28.04.1999;6,50;6,50;6,50;6,50;0,00
29.04.1999;6,50;6,50;6,50;6,50;18600,00
30.04.1999;6,75;6,75;6,75;6,75;25228,00
03.05.1999;6,75;6,75;6,75;6,75;0,00
04.05.1999;6,75;6,75;6,75;6,75;4496,00
05.05.1999;6,75;6,75;6,75;6,75;0,00
06.05.1999;6,75;6,75;6,75;6,75;0,00
07.05.1999;6,75;6,75;6,75;6,75;9000,00
10.05.1999;6,63;6,63;6,63;6,63;400,00
11.05.1999;6,63;6,63;6,63;6,63;0,00
12.05.1999;6,63;6,63;6,63;6,63;0,00
14.05.1999;6,63;6,63;6,63;6,63;0,00
17.05.1999;6,63;6,63;6,63;6,63;0,00
18.05.1999;6,63;6,63;6,63;6,63;0,00
19.05.1999;6,63;6,63;6,63;6,63;0,00
20.05.1999;6,63;6,63;6,63;6,63;400,00
21.05.1999;6,63;6,63;6,63;6,63;1200,00
24.05.1999;6,63;6,63;6,63;6,63;0,00
25.05.1999;7,00;7,00;7,00;7,00;440,00
26.05.1999;7,00;7,00;7,00;7,00;0,00
27.05.1999;7,00;7,00;7,00;7,00;8040,00
28.05.1999;7,00;7,00;7,00;7,00;0,00
31.05.1999;7,00;7,00;7,00;7,00;0,00
01.06.1999;6,78;6,78;6,78;6,78;400,00
02.06.1999;6,78;6,78;6,78;6,78;0,00
03.06.1999;6,78;6,78;6,78;6,78;0,00
04.06.1999;6,94;6,94;6,94;6,94;200,00
07.06.1999;6,94;6,94;6,94;6,94;0,00
08.06.1999;6,94;6,98;6,94;6,98;3400,00
09.06.1999;6,98;6,98;6,98;6,98;0,00
10.06.1999;6,98;6,98;6,98;6,98;0,00
11.06.1999;6,98;6,98;6,98;6,98;0,00
14.06.1999;7,00;7,00;7,00;7,00;1200,00
15.06.1999;7,00;7,00;7,00;7,00;0,00
16.06.1999;7,25;7,25;7,25;7,25;440,00
17.06.1999;7,25;7,25;7,25;7,25;0,00
18.06.1999;7,25;7,25;7,25;7,25;0,00
21.06.1999;7,25;7,25;7,25;7,25;0,00
22.06.1999;7,25;7,25;7,25;7,25;3600,00
23.06.1999;7,25;7,25;7,25;7,25;0,00
24.06.1999;7,25;7,25;7,25;7,25;0,00
28.06.1999;7,25;7,25;7,25;7,25;0,00
29.06.1999;7,25;7,25;7,25;7,25;0,00
30.06.1999;7,25;7,25;7,25;7,25;0,00
01.07.1999;7,25;7,25;7,25;7,25;0,00
02.07.1999;7,25;7,25;7,25;7,25;0,00
05.07.1999;7,25;7,25;7,25;7,25;200,00
06.07.1999;7,25;7,25;7,25;7,25;200,00
07.07.1999;7,25;7,25;7,25;7,25;0,00
08.07.1999;7,25;7,25;7,25;7,25;0,00
09.07.1999;7,25;7,25;7,25;7,25;0,00
12.07.1999;7,01;7,01;7,01;7,01;400,00
13.07.1999;7,00;7,13;7,00;7,00;3440,00
14.07.1999;7,00;7,00;7,00;7,00;0,00
15.07.1999;7,00;7,00;7,00;7,00;0,00
16.07.1999;7,00;7,00;7,00;7,00;0,00
19.07.1999;6,88;6,88;6,88;6,88;4000,00
20.07.1999;6,88;6,88;6,88;6,88;0,00
21.07.1999;6,88;6,88;6,88;6,88;0,00
22.07.1999;6,88;6,88;6,88;6,88;0,00
23.07.1999;6,88;6,88;6,88;6,88;0,00
26.07.1999;6,88;6,88;6,88;6,88;0,00
27.07.1999;6,88;6,88;6,88;6,88;0,00
28.07.1999;6,88;6,88;6,88;6,88;0,00
29.07.1999;6,88;6,88;6,88;6,88;0,00
30.07.1999;6,88;6,88;6,88;6,88;0,00
02.08.1999;6,88;6,88;6,88;6,88;0,00
03.08.1999;6,50;6,50;6,50;6,50;400,00
04.08.1999;6,50;6,50;6,50;6,50;0,00
05.08.1999;6,50;6,50;6,50;6,50;4000,00
06.08.1999;6,50;6,50;6,50;6,50;0,00
09.08.1999;6,50;6,50;6,50;6,50;0,00
10.08.1999;6,50;6,50;6,50;6,50;400,00
11.08.1999;6,50;6,50;6,50;6,50;2600,00
12.08.1999;6,50;6,50;6,50;6,50;0,00
13.08.1999;6,50;6,50;6,50;6,50;400,00
16.08.1999;6,48;6,48;6,43;6,43;6200,00
17.08.1999;6,48;6,48;6,48;6,48;200,00
18.08.1999;6,43;6,43;6,43;6,43;1200,00
19.08.1999;6,44;6,44;6,43;6,43;1200,00
20.08.1999;6,50;6,50;6,50;6,50;800,00
23.08.1999;6,50;6,50;6,50;6,50;0,00
24.08.1999;6,50;6,50;6,50;6,50;0,00
25.08.1999;6,50;6,50;6,50;6,50;0,00
26.08.1999;6,50;6,50;6,50;6,50;0,00
27.08.1999;6,50;6,50;6,50;6,50;0,00
30.08.1999;6,50;6,50;6,50;6,50;0,00
31.08.1999;6,38;6,38;6,38;6,38;600,00
01.09.1999;6,25;6,38;6,25;6,38;3000,00
02.09.1999;6,38;6,38;6,38;6,38;0,00
03.09.1999;6,38;6,38;6,38;6,38;0,00
06.09.1999;6,30;6,30;6,30;6,30;200,00
07.09.1999;6,00;6,00;6,00;6,00;8000,00
08.09.1999;6,00;6,00;6,00;6,00;0,00
09.09.1999;6,00;6,00;6,00;6,00;0,00
10.09.1999;6,00;6,00;6,00;6,00;0,00
13.09.1999;5,88;5,88;5,88;5,88;280,00
14.09.1999;5,88;5,88;5,88;5,88;0,00
15.09.1999;5,88;5,88;5,88;5,88;400,00
16.09.1999;5,88;5,88;5,80;5,88;8200,00
17.09.1999;5,75;5,83;5,75;5,83;5200,00
20.09.1999;5,88;5,88;5,75;5,75;3000,00
21.09.1999;5,75;6,22;5,75;6,22;4000,00
22.09.1999;6,00;6,00;5,75;5,75;1720,00
23.09.1999;5,75;5,75;5,75;5,75;0,00
24.09.1999;5,75;5,75;5,75;5,75;0,00
27.09.1999;5,70;5,70;5,60;5,60;2800,00
28.09.1999;5,60;5,60;5,50;5,50;2400,00
29.09.1999;5,38;5,38;5,00;5,00;3200,00
30.09.1999;5,00;5,00;4,50;4,63;11440,00
