date;open;high;low;close;volume
02.05.2016;4,00;4,15;3,89;4,12;22313,00
03.05.2016;4,05;4,35;4,00;4,35;55356,00
04.05.2016;4,40;4,47;4,16;4,16;8807,00
06.05.2016;4,20;4,50;4,20;4,20;9500,00
09.05.2016;4,40;4,75;4,36;4,48;30476,00
10.05.2016;4,60;5,31;4,60;5,00;62505,00
11.05.2016;5,20;5,20;4,85;4,85;13444,00
12.05.2016;5,10;5,10;4,51;4,51;9570,00
13.05.2016;4,62;5,00;4,62;4,80;21850,00
16.05.2016;4,86;5,04;4,86;4,98;11713,00
17.05.2016;4,99;5,02;4,99;5,02;6590,00
18.05.2016;5,03;5,03;5,00;5,00;4502,00
19.05.2016;5,00;5,00;4,71;4,91;8982,00
20.05.2016;4,90;5,09;4,90;5,00;9969,00
23.05.2016;5,00;5,00;4,75;4,85;2041,00
24.05.2016;4,86;4,90;4,69;4,70;4864,00
25.05.2016;4,71;4,92;4,70;4,90;8380,00
26.05.2016;4,90;4,90;4,72;4,80;8713,00
27.05.2016;4,85;4,90;4,80;4,80;22003,00
30.05.2016;4,79;4,90;4,66;4,80;4556,00
31.05.2016;4,75;4,75;4,75;4,75;6685,00
01.06.2016;4,72;4,79;4,70;4,73;7632,00
02.06.2016;4,76;4,76;4,67;4,67;7060,00
03.06.2016;4,83;4,89;4,70;4,70;15430,00
06.06.2016;4,85;4,90;4,70;4,71;4848,00
07.06.2016;4,80;4,80;4,72;4,80;806,00
08.06.2016;4,89;4,90;4,65;4,65;12440,00
09.06.2016;4,78;4,79;4,66;4,66;3355,00
10.06.2016;4,66;4,78;4,66;4,70;10809,00
13.06.2016;4,70;4,80;4,60;4,61;5448,00
14.06.2016;4,65;4,70;4,33;4,55;139542,00
15.06.2016;4,49;4,50;4,40;4,48;10004,00
16.06.2016;4,40;4,48;4,40;4,45;4688,00
17.06.2016;4,64;4,73;4,52;4,60;5341,00
20.06.2016;4,60;4,67;4,45;4,66;1728,00
21.06.2016;4,60;4,70;4,60;4,70;45059,00
22.06.2016;4,52;4,83;4,52;4,79;5588,00
23.06.2016;4,82;4,84;4,74;4,75;8719,00
27.06.2016;4,33;4,68;4,33;4,59;6464,00
28.06.2016;4,59;4,60;4,59;4,59;2452,00
29.06.2016;4,66;4,79;4,54;4,59;814,00
30.06.2016;4,65;4,65;4,60;4,62;1105,00
01.07.2016;4,65;4,72;4,64;4,64;1459,00
