date;open;high;low;close;volume
24.04.2001;1,50;1,50;1,50;1,50;610,00
25.04.2001;1,50;1,50;1,50;1,50;300,00
26.04.2001;1,50;1,60;1,50;1,50;2100,00
27.04.2001;1,60;1,60;1,60;1,60;600,00
30.04.2001;1,50;1,50;1,50;1,50;0,00
02.05.2001;1,60;1,60;1,50;1,50;1400,00
03.05.2001;1,50;1,50;1,50;1,50;1278,00
04.05.2001;1,50;1,60;1,50;1,50;1922,00
07.05.2001;1,50;1,50;1,50;1,50;2359,00
08.05.2001;1,60;1,60;1,50;1,50;900,00
09.05.2001;1,60;1,60;1,50;1,50;986,00
10.05.2001;1,60;1,60;1,50;1,50;10600,00
11.05.2001;1,50;1,60;1,50;1,60;1820,00
14.05.2001;1,50;1,50;1,50;1,50;1042,00
15.05.2001;1,50;1,50;1,50;1,50;0,00
16.05.2001;1,50;1,50;1,50;1,50;0,00
17.05.2001;1,50;1,50;1,50;1,50;0,00
18.05.2001;1,60;1,60;1,50;1,60;4460,00
21.05.2001;1,60;1,60;1,60;1,60;0,00
22.05.2001;1,60;1,60;1,50;1,60;11500,00
23.05.2001;1,60;1,60;1,50;1,50;6400,00
25.05.2001;1,60;1,60;1,50;1,60;4082,00
28.05.2001;1,60;1,60;1,60;1,60;2425,00
29.05.2001;1,60;1,70;1,60;1,70;4942,00
30.05.2001;1,70;1,70;1,60;1,60;3901,00
31.05.2001;1,50;1,60;1,50;1,60;5521,00
01.06.2001;1,60;1,70;1,60;1,70;3950,00
04.06.2001;1,60;1,60;1,60;1,60;300,00
05.06.2001;1,60;1,60;1,60;1,60;1000,00
06.06.2001;1,70;1,90;1,70;1,90;17550,00
07.06.2001;1,80;1,80;1,70;1,70;5600,00
08.06.2001;1,70;1,70;1,70;1,70;0,00
11.06.2001;1,80;1,80;1,80;1,80;3000,00
12.06.2001;1,80;1,80;1,70;1,70;4900,00
13.06.2001;1,70;1,70;1,70;1,70;3989,00
14.06.2001;1,70;1,70;1,70;1,70;4101,00
15.06.2001;1,70;1,80;1,70;1,80;14700,00
18.06.2001;1,80;1,80;1,80;1,80;45100,00
19.06.2001;1,60;1,60;1,60;1,60;0,00
20.06.2001;1,70;1,80;1,70;1,80;600,00
21.06.2001;1,70;1,70;1,70;1,70;1500,00
25.06.2001;1,70;1,70;1,70;1,70;0,00
26.06.2001;1,60;1,60;1,60;1,60;300,00
27.06.2001;1,60;1,60;1,60;1,60;3300,00
28.06.2001;1,50;1,50;1,50;1,50;66900,00
29.06.2001;1,50;1,50;1,50;1,50;0,00
02.07.2001;1,50;1,50;1,50;1,50;0,00
03.07.2001;1,50;1,60;1,50;1,50;10300,00
04.07.2001;1,40;1,50;1,40;1,50;2600,00
05.07.2001;1,40;1,40;1,40;1,40;5400,00
06.07.2001;1,40;1,50;1,40;1,50;6621,00
09.07.2001;1,50;1,50;1,50;1,50;0,00
10.07.2001;1,60;1,60;1,50;1,50;50510,00
11.07.2001;1,60;1,60;1,50;1,50;5100,00
12.07.2001;1,60;1,60;1,60;1,60;1061,00
13.07.2001;1,50;1,60;1,50;1,50;6110,00
16.07.2001;1,50;1,50;1,50;1,50;477,00
17.07.2001;1,40;1,60;1,40;1,60;3945,00
18.07.2001;1,40;1,60;1,40;1,60;9218,00
19.07.2001;1,60;1,60;1,60;1,60;0,00
20.07.2001;1,60;1,60;1,60;1,60;0,00
23.07.2001;1,60;1,60;1,60;1,60;0,00
24.07.2001;1,40;1,40;1,40;1,40;900,00
25.07.2001;1,50;1,50;1,50;1,50;600,00
26.07.2001;1,50;1,50;1,50;1,50;0,00
27.07.2001;1,50;1,50;1,50;1,50;0,00
30.07.2001;1,40;1,40;1,40;1,40;563,00
31.07.2001;1,40;1,40;1,40;1,40;0,00
01.08.2001;1,50;1,50;1,50;1,50;500,00
02.08.2001;1,50;1,50;1,50;1,50;1106,00
03.08.2001;1,50;1,50;1,50;1,50;1034,00
06.08.2001;1,50;1,50;1,50;1,50;300,00
07.08.2001;1,50;1,50;1,50;1,50;0,00
08.08.2001;1,50;1,50;1,50;1,50;650,00
09.08.2001;1,50;1,50;1,50;1,50;600,00
10.08.2001;1,40;1,40;1,40;1,40;837,00
13.08.2001;1,40;1,40;1,40;1,40;1400,00
14.08.2001;1,50;1,50;1,40;1,50;5100,00
15.08.2001;1,50;1,50;1,50;1,50;500,00
16.08.2001;1,40;1,40;1,40;1,40;1800,00
17.08.2001;1,40;1,40;1,40;1,40;0,00
20.08.2001;1,40;1,40;1,40;1,40;4550,00
21.08.2001;1,40;1,40;1,40;1,40;4252,00
22.08.2001;1,40;1,40;1,40;1,40;7953,00
23.08.2001;1,40;1,40;1,40;1,40;347,00
24.08.2001;1,40;1,40;1,40;1,40;0,00
27.08.2001;1,40;1,40;1,40;1,40;1650,00
28.08.2001;1,40;1,40;1,40;1,40;3127,00
29.08.2001;1,40;1,40;1,40;1,40;0,00
30.08.2001;1,40;1,40;1,30;1,40;6873,00
31.08.2001;1,30;1,40;1,30;1,40;1266,00
03.09.2001;1,40;1,40;1,40;1,40;5734,00
04.09.2001;1,40;1,40;1,40;1,40;0,00
05.09.2001;1,40;1,40;1,40;1,40;2900,00
06.09.2001;1,40;1,40;1,40;1,40;1100,00
07.09.2001;1,40;1,40;1,40;1,40;1000,00
10.09.2001;1,40;1,40;1,40;1,40;0,00
11.09.2001;1,30;1,40;1,30;1,30;2950,00
12.09.2001;1,40;1,40;1,40;1,40;0,00
13.09.2001;1,40;1,40;1,40;1,40;2700,00
14.09.2001;1,40;1,50;1,40;1,50;1250,00
17.09.2001;1,50;1,50;1,40;1,50;900,00
18.09.2001;1,40;1,50;1,40;1,40;9610,00
19.09.2001;1,40;1,40;1,40;1,40;6000,00
20.09.2001;1,40;1,50;1,40;1,40;2450,00
21.09.2001;1,30;1,40;1,20;1,20;34390,00
24.09.2001;1,30;1,40;1,30;1,30;9660,00
25.09.2001;1,30;1,40;1,20;1,30;19900,00
26.09.2001;1,30;1,30;1,20;1,20;5400,00
27.09.2001;1,30;1,30;1,20;1,20;24140,00
28.09.2001;1,30;1,30;1,20;1,20;37000,00
01.10.2001;1,30;1,30;1,20;1,30;9700,00
02.10.2001;1,20;1,30;1,20;1,30;50950,00
03.10.2001;1,30;1,30;1,30;1,30;7000,00
04.10.2001;1,30;1,30;1,30;1,30;52200,00
05.10.2001;1,30;1,30;1,30;1,30;34200,00
08.10.2001;1,30;1,30;1,20;1,30;12200,00
09.10.2001;1,30;1,30;1,30;1,30;11100,00
10.10.2001;1,30;1,30;1,30;1,30;13539,00
11.10.2001;1,40;1,40;1,40;1,40;3300,00
12.10.2001;1,40;1,50;1,40;1,40;70500,00
15.10.2001;1,40;1,50;1,40;1,50;19070,00
16.10.2001;1,40;1,40;1,40;1,40;18350,00
17.10.2001;1,40;1,40;1,40;1,40;36750,00
18.10.2001;1,40;1,40;1,40;1,40;24321,00
19.10.2001;1,40;1,40;1,40;1,40;30129,00
22.10.2001;1,40;1,40;1,40;1,40;770,00
23.10.2001;1,40;1,40;1,40;1,40;103800,00
24.10.2001;1,40;1,40;1,40;1,40;0,00
25.10.2001;1,50;1,50;1,40;1,40;152100,00
26.10.2001;1,50;1,50;1,40;1,50;55890,00
29.10.2001;1,50;1,60;1,50;1,50;1600,00
30.10.2001;1,50;1,50;1,50;1,50;4700,00
31.10.2001;1,50;1,60;1,50;1,50;11700,00
01.11.2001;1,50;1,60;1,50;1,50;14700,00
02.11.2001;1,50;1,50;1,50;1,50;32210,00
05.11.2001;1,50;1,50;1,50;1,50;33000,00
06.11.2001;1,50;1,50;1,50;1,50;116510,00
07.11.2001;1,50;1,60;1,50;1,50;153351,00
08.11.2001;1,50;1,50;1,50;1,50;23920,00
09.11.2001;1,50;1,60;1,50;1,50;1527,00
12.11.2001;1,60;1,60;1,50;1,50;12600,00
13.11.2001;1,60;1,60;1,50;1,60;22200,00
14.11.2001;1,70;1,70;1,70;1,70;300,00
15.11.2001;1,60;1,60;1,60;1,60;2700,00
16.11.2001;1,60;1,60;1,60;1,60;2700,00
19.11.2001;1,50;1,60;1,50;1,50;13250,00
20.11.2001;1,50;1,50;1,50;1,50;0,00
21.11.2001;1,50;1,50;1,50;1,50;804,00
22.11.2001;1,50;1,60;1,50;1,60;4200,00
23.11.2001;1,60;1,60;1,60;1,60;0,00
26.11.2001;1,50;1,50;1,50;1,50;1260,00
27.11.2001;1,50;1,60;1,50;1,50;13350,00
28.11.2001;1,50;1,50;1,40;1,40;29950,00
29.11.2001;1,50;1,50;1,50;1,50;19697,00
30.11.2001;1,50;1,50;1,50;1,50;11600,00
03.12.2001;1,50;1,60;1,40;1,40;14220,00
04.12.2001;1,50;1,50;1,50;1,50;2190,00
05.12.2001;1,50;1,60;1,50;1,50;11750,00
07.12.2001;1,50;1,60;1,50;1,60;4600,00
10.12.2001;1,60;1,60;1,60;1,60;7400,00
11.12.2001;1,50;1,50;1,50;1,50;6050,00
12.12.2001;1,50;1,60;1,50;1,60;48300,00
13.12.2001;1,60;1,60;1,60;1,60;6000,00
14.12.2001;1,60;1,60;1,50;1,60;6000,00
17.12.2001;1,60;1,60;1,50;1,60;3680,00
18.12.2001;1,50;1,60;1,50;1,50;5200,00
19.12.2001;1,60;1,60;1,60;1,60;0,00
20.12.2001;1,50;1,60;1,50;1,60;9992,00
21.12.2001;1,60;1,60;1,50;1,50;5900,00
27.12.2001;1,50;1,60;1,50;1,50;8539,00
28.12.2001;1,50;1,60;1,50;1,50;5800,00
02.01.2002;1,60;1,60;1,50;1,50;7961,00
03.01.2002;1,60;1,80;1,60;1,80;40100,00
04.01.2002;1,70;1,80;1,70;1,80;19900,00
07.01.2002;1,80;1,80;1,70;1,80;45750,00
08.01.2002;1,70;1,70;1,70;1,70;656,00
09.01.2002;1,70;1,70;1,70;1,70;1244,00
10.01.2002;1,70;1,70;1,70;1,70;0,00
11.01.2002;1,70;1,70;1,70;1,70;1200,00
14.01.2002;1,70;1,70;1,70;1,70;12500,00
15.01.2002;1,70;1,70;1,60;1,60;7130,00
16.01.2002;1,70;1,70;1,60;1,70;4200,00
17.01.2002;1,60;1,70;1,60;1,70;7200,00
18.01.2002;1,70;1,70;1,70;1,70;3000,00
21.01.2002;1,60;1,70;1,60;1,60;37603,00
22.01.2002;1,60;1,60;1,60;1,60;0,00
23.01.2002;1,70;1,70;1,70;1,70;1000,00
24.01.2002;1,70;1,70;1,70;1,70;900,00
25.01.2002;1,70;1,70;1,70;1,70;900,00
28.01.2002;1,60;1,70;1,60;1,60;1300,00
29.01.2002;1,70;1,70;1,70;1,70;900,00
30.01.2002;1,70;1,70;1,60;1,60;1370,00
31.01.2002;1,70;1,70;1,70;1,70;2800,00
01.02.2002;1,70;1,70;1,70;1,70;6800,00
04.02.2002;1,70;1,70;1,70;1,70;8400,00
05.02.2002;1,70;1,70;1,70;1,70;900,00
06.02.2002;1,60;1,70;1,60;1,70;3420,00
07.02.2002;1,60;1,70;1,60;1,70;1200,00
08.02.2002;1,60;1,70;1,60;1,70;9909,00
11.02.2002;1,60;1,60;1,60;1,60;346,00
12.02.2002;1,60;1,60;1,60;1,60;979,00
13.02.2002;1,70;1,70;1,70;1,70;300,00
14.02.2002;1,70;1,70;1,70;1,70;0,00
15.02.2002;1,60;1,60;1,60;1,60;1021,00
18.02.2002;1,60;1,60;1,60;1,60;600,00
19.02.2002;1,60;1,60;1,60;1,60;0,00
20.02.2002;1,70;1,70;1,60;1,60;13000,00
21.02.2002;1,70;1,70;1,70;1,70;0,00
22.02.2002;1,60;1,60;1,60;1,60;400,00
25.02.2002;1,60;1,70;1,60;1,70;2500,00
26.02.2002;1,60;1,70;1,60;1,70;1200,00
27.02.2002;1,60;1,70;1,60;1,70;5891,00
28.02.2002;1,60;1,60;1,60;1,60;27100,00
01.03.2002;1,60;1,60;1,60;1,60;130750,00
04.03.2002;1,70;1,70;1,70;1,70;720,00
05.03.2002;1,70;1,70;1,70;1,70;600,00
06.03.2002;1,60;1,70;1,60;1,60;10700,00
07.03.2002;1,70;1,70;1,70;1,70;900,00
08.03.2002;1,60;1,70;1,60;1,70;10400,00
11.03.2002;1,70;1,70;1,70;1,70;600,00
12.03.2002;1,60;1,70;1,60;1,70;5250,00
13.03.2002;1,70;1,70;1,70;1,70;600,00
14.03.2002;1,70;1,70;1,70;1,70;600,00
15.03.2002;1,70;1,70;1,60;1,70;1236,00
18.03.2002;1,70;1,70;1,70;1,70;0,00
19.03.2002;1,60;1,70;1,60;1,70;18584,00
20.03.2002;1,60;1,70;1,60;1,60;5898,00
21.03.2002;1,60;1,70;1,60;1,70;1370,00
22.03.2002;1,70;1,70;1,70;1,70;600,00
25.03.2002;1,70;1,70;1,70;1,70;600,00
26.03.2002;1,70;1,70;1,70;1,70;700,00
27.03.2002;1,60;1,70;1,60;1,70;1680,00
02.04.2002;1,60;1,70;1,60;1,70;3880,00
03.04.2002;1,70;1,70;1,60;1,70;3900,00
04.04.2002;1,60;1,70;1,60;1,70;1500,00
05.04.2002;1,70;1,70;1,70;1,70;1200,00
08.04.2002;1,70;1,70;1,70;1,70;1200,00
09.04.2002;1,70;1,70;1,70;1,70;1200,00
10.04.2002;1,60;1,70;1,60;1,70;2800,00
11.04.2002;1,60;1,60;1,60;1,60;9300,00
12.04.2002;1,60;1,60;1,50;1,60;3300,00
15.04.2002;1,60;1,60;1,50;1,60;1800,00
16.04.2002;1,60;1,60;1,60;1,60;5400,00
17.04.2002;1,60;1,60;1,60;1,60;1200,00
18.04.2002;1,60;1,60;1,60;1,60;1500,00
19.04.2002;1,60;1,60;1,60;1,60;900,00
22.04.2002;1,60;1,60;1,60;1,60;1500,00
23.04.2002;1,60;1,60;1,50;1,60;3300,00
24.04.2002;1,50;1,50;1,50;1,50;7841,00
25.04.2002;1,60;1,60;1,60;1,60;1800,00
26.04.2002;1,60;1,60;1,60;1,60;1200,00
29.04.2002;1,50;1,60;1,50;1,60;2500,00
30.04.2002;1,60;1,60;1,60;1,60;6300,00
02.05.2002;1,60;1,60;1,60;1,60;2100,00
03.05.2002;1,60;1,60;1,60;1,60;0,00
06.05.2002;1,70;1,70;1,60;1,60;700,00
07.05.2002;1,60;1,60;1,60;1,60;0,00
08.05.2002;1,60;1,60;1,60;1,60;0,00
10.05.2002;1,60;1,60;1,60;1,60;300,00
13.05.2002;1,60;1,60;1,60;1,60;2600,00
14.05.2002;1,60;1,60;1,50;1,50;2530,00
15.05.2002;1,50;1,50;1,50;1,50;0,00
16.05.2002;1,70;1,70;1,70;1,70;300,00
17.05.2002;1,70;1,70;1,70;1,70;0,00
20.05.2002;1,60;1,60;1,60;1,60;900,00
21.05.2002;1,60;1,60;1,60;1,60;1500,00
22.05.2002;1,50;1,60;1,50;1,50;3950,00
23.05.2002;1,60;1,60;1,50;1,50;900,00
24.05.2002;1,60;1,60;1,60;1,60;700,00
27.05.2002;1,60;1,60;1,60;1,60;700,00
28.05.2002;1,60;1,60;1,60;1,60;600,00
29.05.2002;1,60;1,60;1,60;1,60;300,00
30.05.2002;1,60;1,60;1,60;1,60;1200,00
31.05.2002;1,60;1,60;1,60;1,60;300,00
03.06.2002;1,50;1,60;1,50;1,60;1070,00
04.06.2002;1,60;1,60;1,60;1,60;0,00
05.06.2002;1,50;1,60;1,50;1,60;798,00
06.06.2002;1,50;1,60;1,50;1,60;600,00
07.06.2002;1,50;1,60;1,50;1,60;1880,00
10.06.2002;1,60;1,60;1,60;1,60;300,00
11.06.2002;1,60;1,60;1,60;1,60;300,00
12.06.2002;1,60;1,60;1,60;1,60;300,00
13.06.2002;1,60;1,60;1,60;1,60;300,00
14.06.2002;1,60;1,60;1,60;1,60;300,00
17.06.2002;1,60;1,60;1,50;1,50;3030,00
18.06.2002;1,50;1,60;1,50;1,60;4144,00
19.06.2002;1,60;1,60;1,60;1,60;300,00
20.06.2002;1,50;1,60;1,50;1,60;1000,00
24.06.2002;1,50;1,60;1,50;1,60;3600,00
25.06.2002;1,60;1,60;1,50;1,60;8400,00
26.06.2002;1,50;1,50;1,50;1,50;949,00
27.06.2002;1,40;1,50;1,40;1,50;4801,00
28.06.2002;1,50;1,50;1,50;1,50;0,00
01.07.2002;1,60;1,60;1,60;1,60;1000,00
02.07.2002;1,60;1,60;1,60;1,60;300,00
03.07.2002;1,50;1,50;1,50;1,50;560,00
04.07.2002;1,50;1,50;1,50;1,50;0,00
05.07.2002;1,50;1,50;1,50;1,50;0,00
08.07.2002;1,50;1,50;1,50;1,50;0,00
09.07.2002;1,40;1,50;1,40;1,40;900,00
10.07.2002;1,40;1,40;1,40;1,40;0,00
11.07.2002;1,40;1,40;1,40;1,40;0,00
12.07.2002;1,40;1,40;1,40;1,40;0,00
15.07.2002;1,40;1,40;1,40;1,40;0,00
16.07.2002;1,40;1,40;1,40;1,40;6700,00
17.07.2002;1,40;1,50;1,40;1,50;900,00
18.07.2002;1,50;1,50;1,30;1,30;600,00
19.07.2002;1,30;1,30;1,30;1,30;0,00
22.07.2002;1,30;1,30;1,30;1,30;370,00
23.07.2002;1,50;1,50;1,30;1,50;1400,00
24.07.2002;1,50;1,50;1,50;1,50;0,00
25.07.2002;1,40;1,50;1,40;1,50;900,00
26.07.2002;1,40;1,40;1,40;1,40;600,00
29.07.2002;1,40;1,40;1,40;1,40;0,00
30.07.2002;1,40;1,40;1,40;1,40;0,00
31.07.2002;1,40;1,40;1,40;1,40;0,00
01.08.2002;1,30;1,30;1,30;1,30;555,00
02.08.2002;1,30;1,30;1,30;1,30;0,00
05.08.2002;1,40;1,40;1,40;1,40;2444,00
06.08.2002;1,40;1,40;1,40;1,40;0,00
07.08.2002;1,40;1,40;1,40;1,40;0,00
08.08.2002;1,40;1,40;1,40;1,40;0,00
09.08.2002;1,40;1,40;1,40;1,40;0,00
12.08.2002;1,40;1,40;1,40;1,40;582,00
13.08.2002;1,40;1,40;1,40;1,40;1185,00
14.08.2002;1,40;1,40;1,40;1,40;0,00
15.08.2002;1,40;1,40;1,40;1,40;0,00
16.08.2002;1,40;1,40;1,40;1,40;0,00
19.08.2002;1,40;1,40;1,40;1,40;0,00
20.08.2002;1,40;1,40;1,40;1,40;300,00
21.08.2002;1,40;1,40;1,40;1,40;0,00
22.08.2002;1,30;1,30;1,30;1,30;4700,00
23.08.2002;1,40;1,40;1,40;1,40;3600,00
26.08.2002;1,40;1,40;1,40;1,40;0,00
27.08.2002;1,40;1,40;1,40;1,40;0,00
28.08.2002;1,40;1,40;1,40;1,40;0,00
29.08.2002;1,40;1,40;1,40;1,40;0,00
30.08.2002;1,50;1,50;1,50;1,50;12300,00
02.09.2002;1,50;1,60;1,50;1,50;4664,00
03.09.2002;1,60;1,60;1,60;1,60;400,00
04.09.2002;1,50;1,50;1,50;1,50;1500,00
05.09.2002;1,50;1,50;1,50;1,50;900,00
06.09.2002;1,50;1,50;1,50;1,50;1700,00
09.09.2002;1,50;1,50;1,50;1,50;600,00
10.09.2002;1,50;1,50;1,50;1,50;836,00
11.09.2002;1,50;1,50;1,50;1,50;1200,00
12.09.2002;1,50;1,50;1,50;1,50;700,00
13.09.2002;1,50;1,50;1,50;1,50;600,00
16.09.2002;1,50;1,50;1,50;1,50;600,00
17.09.2002;1,50;1,50;1,50;1,50;600,00
18.09.2002;1,50;1,50;1,50;1,50;600,00
19.09.2002;1,40;1,50;1,40;1,50;1500,00
20.09.2002;1,50;1,50;1,50;1,50;600,00
23.09.2002;1,40;1,50;1,40;1,40;1800,00
24.09.2002;1,40;1,40;1,40;1,40;15400,00
25.09.2002;1,40;1,40;1,40;1,40;1860,00
26.09.2002;1,30;1,40;1,30;1,40;1500,00
27.09.2002;1,40;1,40;1,40;1,40;1200,00
30.09.2002;1,40;1,40;1,40;1,40;900,00
01.10.2002;1,40;1,40;1,40;1,40;1800,00
02.10.2002;1,40;1,40;1,40;1,40;900,00
03.10.2002;1,40;1,40;1,40;1,40;1500,00
04.10.2002;1,50;1,50;1,50;1,50;1650,00
07.10.2002;1,40;1,40;1,40;1,40;1500,00
08.10.2002;1,40;1,40;1,40;1,40;4600,00
09.10.2002;1,30;1,30;1,30;1,30;9350,00
10.10.2002;1,20;1,30;1,20;1,20;27380,00
11.10.2002;1,30;1,40;1,30;1,40;1800,00
14.10.2002;1,40;1,40;1,30;1,30;2500,00
15.10.2002;1,40;1,40;1,30;1,40;1820,00
16.10.2002;1,40;1,40;1,40;1,40;1800,00
17.10.2002;1,40;1,40;1,40;1,40;2400,00
18.10.2002;1,40;1,40;1,40;1,40;72400,00
21.10.2002;1,40;1,50;1,40;1,50;4201,00
22.10.2002;1,50;1,50;1,50;1,50;4000,00
23.10.2002;1,50;1,50;1,50;1,50;3600,00
24.10.2002;1,50;1,50;1,50;1,50;0,00
25.10.2002;1,50;1,50;1,40;1,50;600,00
28.10.2002;1,50;1,50;1,50;1,50;0,00
29.10.2002;1,50;1,50;1,50;1,50;3300,00
30.10.2002;1,50;1,50;1,50;1,50;3801,00
31.10.2002;1,40;1,40;1,40;1,40;603,00
01.11.2002;1,40;1,40;1,40;1,40;327,00
04.11.2002;1,40;1,40;1,40;1,40;1671,00
05.11.2002;1,40;1,40;1,40;1,40;39960,00
06.11.2002;1,40;1,40;1,40;1,40;0,00
