date;open;high;low;close;volume
02.12.2015;8,76;9,21;8,09;8,37;126515,00
03.12.2015;8,43;8,50;8,37;8,40;41720,00
04.12.2015;8,36;8,45;8,30;8,30;13039,00
07.12.2015;8,40;8,45;8,31;8,31;23216,00
08.12.2015;8,35;8,43;8,35;8,35;2440,00
09.12.2015;8,38;8,38;8,20;8,20;6200,00
10.12.2015;8,25;8,28;8,20;8,20;5550,00
11.12.2015;8,20;8,20;8,20;8,20;5760,00
14.12.2015;8,25;8,25;8,20;8,20;1559,00
15.12.2015;8,20;8,25;8,18;8,20;14710,00
16.12.2015;8,16;8,20;7,96;8,20;16583,00
17.12.2015;8,19;8,20;8,10;8,12;3452,00
18.12.2015;8,15;8,15;8,10;8,10;2076,00
21.12.2015;8,15;8,15;8,00;8,00;3875,00
22.12.2015;7,97;8,02;7,95;7,97;2538,00
23.12.2015;7,97;8,07;7,96;8,07;3477,00
28.12.2015;8,02;8,18;8,00;8,18;1637,00
29.12.2015;8,14;8,19;8,05;8,15;3137,00
30.12.2015;8,18;8,20;8,16;8,19;3800,00
04.01.2016;8,09;8,09;7,86;8,02;5850,00
05.01.2016;8,00;8,00;7,92;7,92;218,00
07.01.2016;7,86;7,88;7,50;7,85;9966,00
08.01.2016;7,85;8,00;7,85;7,90;413,00
11.01.2016;7,90;7,90;7,86;7,87;3175,00
12.01.2016;7,99;7,99;7,86;7,86;856,00
13.01.2016;7,87;7,87;7,86;7,86;488,00
14.01.2016;7,86;7,86;7,59;7,60;2635,00
15.01.2016;7,60;7,60;7,30;7,30;1596,00
18.01.2016;7,46;7,59;7,35;7,40;860,00
19.01.2016;7,40;7,60;7,40;7,60;740,00
20.01.2016;7,80;7,80;7,69;7,70;2144,00
21.01.2016;7,70;7,70;7,50;7,60;605,00
22.01.2016;7,56;7,56;7,48;7,50;1376,00
25.01.2016;7,80;7,85;7,70;7,72;9555,00
26.01.2016;7,78;7,78;7,55;7,65;21404,00
27.01.2016;7,60;7,64;7,58;7,58;1344,00
28.01.2016;7,60;7,63;7,60;7,63;1312,00
29.01.2016;7,65;7,65;7,56;7,56;1770,00
01.02.2016;7,56;7,63;7,51;7,51;2150,00
02.02.2016;7,51;7,51;7,50;7,50;1217,00
03.02.2016;7,45;7,45;7,40;7,40;673,00
04.02.2016;7,41;7,41;7,14;7,30;1489,00
05.02.2016;7,25;7,25;7,25;7,25;250,00
08.02.2016;7,26;7,26;7,00;7,03;2907,00
09.02.2016;7,10;7,10;7,00;7,10;1013,00
10.02.2016;7,20;7,30;7,20;7,20;800,00
11.02.2016;7,20;7,20;6,88;6,95;4778,00
12.02.2016;7,00;7,13;6,93;7,13;3508,00
15.02.2016;7,25;7,25;7,10;7,19;758,00
16.02.2016;7,19;7,19;7,07;7,07;1210,00
17.02.2016;7,19;7,20;7,11;7,20;3293,00
18.02.2016;7,15;7,20;7,00;7,20;3999,00
19.02.2016;7,05;7,09;6,97;7,00;2119,00
22.02.2016;7,00;7,08;7,00;7,08;1563,00
23.02.2016;7,09;7,14;7,09;7,14;860,00
24.02.2016;7,14;7,14;7,00;7,00;2040,00
25.02.2016;7,13;7,24;7,11;7,21;1575,00
26.02.2016;7,21;7,21;7,21;7,21;0,00
29.02.2016;7,10;7,11;7,05;7,10;1233,00
01.03.2016;7,10;7,12;7,02;7,03;3053,00
02.03.2016;7,08;7,40;7,08;7,20;51242,00
03.03.2016;7,25;7,25;7,10;7,25;943,00
04.03.2016;7,40;7,40;7,09;7,09;4449,00
07.03.2016;7,19;7,31;7,19;7,31;3378,00
08.03.2016;7,31;7,38;7,22;7,38;6420,00
09.03.2016;6,98;6,99;6,83;6,83;15315,00
10.03.2016;6,93;6,93;6,79;6,79;6554,00
11.03.2016;6,77;6,85;6,75;6,75;2046,00
14.03.2016;6,76;6,86;6,75;6,76;4184,00
15.03.2016;6,75;6,75;6,61;6,65;2433,00
16.03.2016;6,66;6,71;6,66;6,70;1206,00
17.03.2016;6,79;6,79;6,79;6,79;130,00
18.03.2016;6,70;6,95;6,70;6,79;9549,00
21.03.2016;6,88;6,95;6,88;6,94;2225,00
22.03.2016;6,88;6,94;6,88;6,94;202,00
23.03.2016;6,94;6,95;6,88;6,88;1056,00
24.03.2016;6,87;6,87;6,72;6,72;155,00
29.03.2016;6,75;6,77;6,70;6,70;443,00
30.03.2016;6,80;6,80;6,70;6,70;1798,00
31.03.2016;6,70;6,70;6,70;6,70;8756,00
01.04.2016;6,62;6,65;6,60;6,65;3121,00
04.04.2016;6,65;6,65;6,62;6,62;852,00
05.04.2016;6,62;6,79;6,62;6,75;1453,00
06.04.2016;6,75;6,79;6,70;6,70;20740,00
07.04.2016;6,72;6,72;6,71;6,71;1418,00
08.04.2016;6,71;6,72;6,71;6,72;1844,00
11.04.2016;6,72;6,95;6,72;6,95;1448,00
12.04.2016;6,95;6,95;6,95;6,95;0,00
13.04.2016;6,80;6,95;6,80;6,95;2502,00
14.04.2016;6,95;6,95;6,95;6,95;459,00
15.04.2016;6,77;6,78;6,75;6,77;1742,00
18.04.2016;6,77;6,99;6,77;6,97;241,00
19.04.2016;6,95;6,95;6,79;6,81;28666,00
20.04.2016;6,83;6,87;6,82;6,82;1400,00
21.04.2016;6,89;6,93;6,86;6,86;19840,00
22.04.2016;6,86;6,86;6,84;6,84;2041,00
25.04.2016;6,80;6,80;6,80;6,80;20417,00
26.04.2016;6,85;6,85;6,80;6,85;1408,00
27.04.2016;6,89;6,89;6,85;6,88;361,00
