date;open;high;low;close;volume
20.10.1998;2,44;2,44;2,44;2,44;1600,00
21.10.1998;2,44;2,44;2,44;2,44;0,00
22.10.1998;2,44;2,44;2,44;2,44;2860,00
23.10.1998;2,44;2,44;2,44;2,44;10800,00
26.10.1998;2,44;2,44;2,44;2,44;400,00
27.10.1998;2,44;2,44;2,44;2,44;0,00
28.10.1998;2,44;2,44;2,44;2,44;0,00
29.10.1998;2,27;2,36;2,27;2,27;4000,00
30.10.1998;2,27;2,27;2,27;2,27;0,00
02.11.1998;2,27;2,27;2,27;2,27;10000,00
03.11.1998;2,27;2,27;2,27;2,27;0,00
04.11.1998;2,27;2,27;2,27;2,27;0,00
05.11.1998;2,27;2,27;2,27;2,27;0,00
06.11.1998;2,27;2,27;2,27;2,27;0,00
09.11.1998;2,27;2,27;2,27;2,27;0,00
10.11.1998;2,10;2,10;2,10;2,10;4000,00
11.11.1998;2,23;2,23;2,02;2,23;3600,00
12.11.1998;2,23;2,23;2,23;2,23;0,00
13.11.1998;2,23;2,23;2,23;2,23;0,00
16.11.1998;2,23;2,23;2,23;2,23;0,00
17.11.1998;2,13;2,13;2,13;2,13;800,00
18.11.1998;2,00;2,02;2,00;2,00;20400,00
19.11.1998;1,99;1,99;1,99;1,99;600,00
20.11.1998;1,99;2,10;1,99;1,99;15600,00
23.11.1998;1,95;2,02;1,93;1,95;239600,00
24.11.1998;1,95;1,95;1,95;1,95;0,00
25.11.1998;2,10;2,10;1,95;2,10;800,00
26.11.1998;2,10;2,10;2,10;2,10;0,00
27.11.1998;2,01;2,01;2,01;2,01;10000,00
30.11.1998;1,93;1,95;1,93;1,93;9000,00
01.12.1998;2,02;2,02;2,02;2,02;700,00
02.12.1998;2,02;2,02;1,93;2,02;12800,00
03.12.1998;1,95;1,95;1,95;1,95;400,00
04.12.1998;1,95;1,95;1,95;1,95;800,00
07.12.1998;1,95;1,95;1,95;1,95;800,00
08.12.1998;1,95;1,95;1,95;1,95;0,00
09.12.1998;2,02;2,02;2,02;2,02;800,00
10.12.1998;2,02;2,02;2,02;2,02;12000,00
11.12.1998;1,93;1,93;1,93;1,93;2000,00
14.12.1998;1,93;1,93;1,93;1,93;0,00
15.12.1998;2,09;2,10;2,02;2,09;17000,00
16.12.1998;2,09;2,09;2,06;2,09;6000,00
17.12.1998;2,10;2,18;2,06;2,10;12920,00
18.12.1998;2,10;2,17;2,10;2,10;25200,00
21.12.1998;2,10;2,18;2,10;2,10;5600,00
22.12.1998;2,10;2,14;2,10;2,10;12000,00
23.12.1998;2,39;2,39;2,32;2,39;18200,00
28.12.1998;2,53;2,61;2,44;2,53;60400,00
29.12.1998;2,61;2,69;2,53;2,61;49520,00
30.12.1998;2,57;2,69;2,53;2,57;32000,00
04.01.1999;2,67;2,67;2,57;2,67;16000,00
05.01.1999;2,55;2,67;2,55;2,55;8600,00
07.01.1999;2,60;2,62;2,60;2,60;8640,00
08.01.1999;2,50;2,53;2,50;2,50;8800,00
11.01.1999;2,50;2,50;2,50;2,50;3760,00
12.01.1999;2,53;2,54;2,45;2,53;3640,00
13.01.1999;2,45;2,55;2,45;2,45;1200,00
14.01.1999;2,45;2,45;2,45;2,45;0,00
15.01.1999;2,45;2,45;2,45;2,45;0,00
18.01.1999;2,50;2,50;2,50;2,50;800,00
19.01.1999;2,50;2,50;2,50;2,50;400,00
20.01.1999;2,50;2,50;2,50;2,50;1250,00
21.01.1999;2,45;2,45;2,40;2,45;5200,00
22.01.1999;2,38;2,40;2,38;2,38;1600,00
25.01.1999;2,30;2,35;2,30;2,30;2200,00
26.01.1999;2,49;2,49;2,45;2,49;3600,00
27.01.1999;2,45;2,45;2,45;2,45;660,00
28.01.1999;2,35;2,35;2,35;2,35;1200,00
29.01.1999;2,45;2,45;2,45;2,45;700,00
01.02.1999;2,45;2,45;2,45;2,45;0,00
02.02.1999;2,42;2,42;2,42;2,42;400,00
03.02.1999;2,44;2,44;2,42;2,44;1600,00
04.02.1999;2,44;2,44;2,44;2,44;0,00
05.02.1999;2,38;2,38;2,33;2,38;800,00
08.02.1999;2,20;2,20;2,20;2,20;1200,00
09.02.1999;2,40;2,40;2,40;2,40;400,00
10.02.1999;2,40;2,40;2,40;2,40;0,00
11.02.1999;2,37;2,37;2,33;2,37;8400,00
12.02.1999;2,35;2,35;2,35;2,35;800,00
15.02.1999;2,33;2,33;2,30;2,33;9600,00
16.02.1999;2,35;2,42;2,30;2,35;11200,00
17.02.1999;2,42;2,42;2,42;2,42;24800,00
18.02.1999;2,36;2,36;2,36;2,36;4000,00
19.02.1999;2,40;2,40;2,38;2,40;2000,00
22.02.1999;2,40;2,40;2,40;2,40;400,00
23.02.1999;2,40;2,40;2,40;2,40;400,00
24.02.1999;2,34;2,34;2,34;2,34;3600,00
25.02.1999;2,38;2,38;2,38;2,38;400,00
26.02.1999;2,38;2,38;2,38;2,38;0,00
01.03.1999;2,25;2,38;2,25;2,25;3600,00
02.03.1999;2,33;2,33;2,33;2,33;400,00
03.03.1999;2,28;2,28;2,28;2,28;800,00
04.03.1999;2,28;2,28;2,28;2,28;400,00
05.03.1999;2,33;2,33;2,33;2,33;400,00
08.03.1999;2,33;2,33;2,33;2,33;0,00
09.03.1999;2,20;2,20;2,20;2,20;2000,00
10.03.1999;2,20;2,20;2,20;2,20;2000,00
11.03.1999;2,20;2,20;2,20;2,20;17600,00
12.03.1999;2,20;2,38;2,20;2,38;2400,00
15.03.1999;2,38;2,38;2,38;2,38;0,00
16.03.1999;2,20;2,35;2,20;2,35;1000,00
17.03.1999;2,30;2,30;2,30;2,30;2400,00
18.03.1999;2,30;2,30;2,30;2,30;0,00
19.03.1999;2,30;2,30;2,30;2,30;4400,00
22.03.1999;2,30;2,30;2,30;2,30;2000,00
23.03.1999;2,30;2,30;2,30;2,30;4000,00
24.03.1999;2,30;2,30;2,30;2,30;0,00
25.03.1999;2,30;2,30;2,30;2,30;0,00
26.03.1999;2,30;2,30;2,30;2,30;4000,00
29.03.1999;2,30;2,35;2,30;2,35;5200,00
30.03.1999;2,35;2,35;2,35;2,35;0,00
31.03.1999;2,30;2,30;2,30;2,30;4000,00
06.04.1999;2,30;2,30;2,30;2,30;0,00
07.04.1999;2,30;2,30;2,30;2,30;21200,00
08.04.1999;2,38;2,38;2,38;2,38;400,00
09.04.1999;2,38;2,40;2,38;2,38;7600,00
12.04.1999;2,38;2,38;2,38;2,38;400,00
13.04.1999;2,38;2,38;2,38;2,38;0,00
14.04.1999;2,38;2,38;2,38;2,38;0,00
15.04.1999;2,33;2,33;2,33;2,33;2800,00
16.04.1999;2,38;2,38;2,38;2,38;10000,00
19.04.1999;2,38;2,38;2,38;2,38;0,00
20.04.1999;2,38;2,38;2,38;2,38;0,00
21.04.1999;2,38;2,38;2,38;2,38;0,00
22.04.1999;2,38;2,38;2,38;2,38;0,00
23.04.1999;2,38;2,38;2,38;2,38;0,00
26.04.1999;2,42;2,42;2,42;2,42;1200,00
27.04.1999;2,42;2,42;2,42;2,42;0,00
28.04.1999;2,42;2,42;2,42;2,42;0,00
29.04.1999;2,35;2,42;2,35;2,42;800,00
30.04.1999;2,38;2,40;2,38;2,40;36000,00
03.05.1999;2,40;2,40;2,40;2,40;0,00
04.05.1999;2,40;2,40;2,40;2,40;0,00
05.05.1999;2,38;2,43;2,38;2,43;8600,00
06.05.1999;2,43;2,43;2,43;2,43;0,00
07.05.1999;2,45;2,45;2,45;2,45;2000,00
10.05.1999;2,45;2,45;2,45;2,45;0,00
11.05.1999;2,47;2,67;2,47;2,55;4000,00
12.05.1999;2,55;2,55;2,50;2,50;4800,00
14.05.1999;2,50;2,50;2,50;2,50;0,00
17.05.1999;2,50;2,50;2,50;2,50;0,00
18.05.1999;2,50;2,50;2,50;2,50;0,00
19.05.1999;2,50;2,50;2,50;2,50;4450,00
20.05.1999;2,50;2,58;2,50;2,58;7350,00
21.05.1999;2,50;2,60;2,38;2,58;545800,00
24.05.1999;2,62;2,75;2,60;2,75;27220,00
25.05.1999;2,80;2,83;2,75;2,75;21400,00
26.05.1999;2,75;2,75;2,75;2,75;3370,00
27.05.1999;2,75;2,75;2,75;2,75;0,00
28.05.1999;2,67;2,80;2,67;2,80;1600,00
31.05.1999;2,75;2,75;2,75;2,75;800,00
01.06.1999;2,73;2,73;2,73;2,73;800,00
02.06.1999;2,72;2,87;2,72;2,76;16400,00
03.06.1999;2,87;2,87;2,85;2,85;7200,00
04.06.1999;2,85;2,85;2,85;2,85;0,00
07.06.1999;2,88;2,88;2,85;2,85;2600,00
08.06.1999;2,85;3,10;2,85;3,00;28600,00
09.06.1999;3,00;3,00;2,92;2,95;24200,00
10.06.1999;2,95;2,95;2,95;2,95;1200,00
11.06.1999;2,95;2,95;2,85;2,85;4800,00
