date;open;high;low;close;volume
14.05.2013;52,90;52,90;48,90;49,60;1124,00
15.05.2013;50,90;50,90;47,60;47,60;2463,00
16.05.2013;49,60;49,60;46,90;47,60;1155,00
17.05.2013;49,60;49,60;47,60;48,20;381,00
20.05.2013;49,60;49,60;45,60;45,60;1284,00
21.05.2013;48,20;48,20;45,60;46,90;84,00
22.05.2013;48,20;48,20;46,30;46,30;467,00
23.05.2013;47,60;47,60;45,60;45,60;447,00
24.05.2013;45,60;46,30;44,90;46,30;160,00
27.05.2013;44,90;45,60;44,90;45,60;21,00
28.05.2013;46,30;46,30;45,60;45,60;179,00
29.05.2013;45,60;46,30;45,60;46,30;45,00
30.05.2013;46,90;46,90;46,30;46,30;70,00
31.05.2013;46,90;46,90;45,60;45,60;62,00
03.06.2013;46,90;46,90;45,60;45,60;55,00
04.06.2013;46,30;46,30;45,60;45,60;45,00
05.06.2013;45,60;45,60;45,60;45,60;45,00
06.06.2013;46,30;46,90;45,60;46,90;41,00
07.06.2013;45,60;46,30;45,60;46,30;98,00
10.06.2013;46,30;46,30;44,90;46,30;184,00
11.06.2013;46,30;46,30;44,90;44,90;209,00
12.06.2013;44,90;45,60;44,90;45,60;68,00
13.06.2013;45,60;45,60;45,60;45,60;0,00
14.06.2013;46,30;46,30;44,90;46,30;27,00
17.06.2013;46,30;46,30;45,60;45,60;45,00
18.06.2013;45,60;45,60;44,30;44,30;240,00
19.06.2013;43,60;45,60;43,60;45,60;154,00
20.06.2013;43,60;43,60;42,90;42,90;254,00
24.06.2013;44,30;44,30;41,00;41,00;57,00
25.06.2013;44,30;44,30;44,30;44,30;82,00
26.06.2013;41,60;43,60;41,60;43,60;180,00
27.06.2013;42,30;42,30;40,30;40,30;459,00
28.06.2013;41,00;41,00;40,30;40,30;12,00
01.07.2013;41,60;41,60;41,60;41,60;24,00
02.07.2013;43,60;43,60;41,60;42,30;64,00
03.07.2013;41,60;41,60;41,00;41,60;70,00
04.07.2013;41,60;41,60;40,30;40,30;88,00
05.07.2013;40,30;40,30;37,70;39,60;680,00
08.07.2013;38,30;38,30;35,70;37,70;130,00
09.07.2013;37,70;37,70;35,70;35,70;280,00
10.07.2013;34,40;35,00;33,00;35,00;399,00
11.07.2013;35,00;35,00;34,40;34,40;63,00
12.07.2013;35,70;35,70;35,70;35,70;33,00
15.07.2013;37,00;37,00;37,00;37,00;46,00
16.07.2013;39,00;39,00;33,70;35,00;137,00
17.07.2013;35,70;35,70;35,70;35,70;15,00
18.07.2013;38,30;38,30;38,30;38,30;30,00
19.07.2013;39,00;39,00;37,00;39,00;41,00
22.07.2013;39,00;39,00;37,70;37,70;76,00
