date;open;high;low;close;volume
01.08.2014;5,08;5,11;4,95;5,03;588643,00
04.08.2014;4,97;5,16;4,97;5,12;259372,00
05.08.2014;4,96;5,17;4,96;5,03;25721,00
06.08.2014;5,02;5,02;4,81;4,81;332257,00
07.08.2014;4,81;4,95;4,34;4,34;494540,00
08.08.2014;4,54;4,87;4,54;4,85;160619,00
11.08.2014;4,85;5,00;4,85;4,99;31124,00
12.08.2014;4,88;5,02;4,88;4,95;18994,00
13.08.2014;4,88;4,95;4,85;4,92;154856,00
14.08.2014;4,84;4,92;4,84;4,86;114269,00
15.08.2014;4,82;4,88;4,78;4,78;18508,00
18.08.2014;4,75;4,92;4,75;4,92;127231,00
19.08.2014;4,94;5,02;4,84;4,98;234553,00
20.08.2014;4,98;5,00;4,88;4,93;192196,00
21.08.2014;4,94;5,00;4,89;4,97;241848,00
22.08.2014;4,88;4,91;4,88;4,88;125192,00
25.08.2014;4,92;4,94;4,89;4,89;65284,00
26.08.2014;4,94;4,95;4,90;4,94;132824,00
27.08.2014;4,94;5,09;4,94;5,09;271139,00
28.08.2014;5,09;5,09;4,95;4,95;29428,00
29.08.2014;4,99;5,03;4,91;4,91;241815,00
01.09.2014;5,01;5,01;4,90;4,98;91912,00
02.09.2014;4,85;4,94;4,85;4,89;4363,00
03.09.2014;4,89;4,94;4,85;4,91;8349,00
04.09.2014;4,86;4,96;4,86;4,95;57174,00
05.09.2014;4,93;4,93;4,88;4,89;70472,00
08.09.2014;4,88;4,95;4,87;4,92;31265,00
09.09.2014;4,86;4,92;4,84;4,85;12752,00
10.09.2014;4,85;4,85;4,72;4,74;31505,00
11.09.2014;4,71;4,77;4,71;4,73;28998,00
12.09.2014;4,80;4,80;4,72;4,79;21302,00
15.09.2014;4,77;4,78;4,70;4,77;11624,00
16.09.2014;4,77;4,77;4,71;4,73;68562,00
17.09.2014;4,70;4,91;4,70;4,90;61222,00
18.09.2014;4,89;5,07;4,89;5,04;50251,00
19.09.2014;5,06;5,06;4,95;4,95;17331,00
22.09.2014;4,95;4,96;4,89;4,89;12913,00
23.09.2014;4,91;4,91;4,74;4,74;17811,00
24.09.2014;4,72;4,76;4,71;4,73;11160,00
25.09.2014;4,73;4,77;4,72;4,74;16858,00
26.09.2014;4,70;4,76;4,67;4,75;18123,00
29.09.2014;4,69;4,75;4,69;4,73;11917,00
30.09.2014;4,73;4,81;4,72;4,80;21672,00
01.10.2014;4,82;4,88;4,49;4,49;91537,00
02.10.2014;4,49;4,49;4,30;4,33;53874,00
03.10.2014;4,18;4,39;4,18;4,39;559603,00
06.10.2014;4,37;4,40;4,22;4,22;526718,00
07.10.2014;4,21;4,23;4,11;4,11;15540,00
08.10.2014;4,06;4,09;3,97;3,97;433567,00
09.10.2014;3,99;4,05;3,85;3,88;60860,00
10.10.2014;3,87;3,87;3,74;3,74;50254,00
13.10.2014;3,74;3,91;3,72;3,84;25727,00
14.10.2014;3,82;3,89;3,74;3,82;73842,00
15.10.2014;3,74;3,83;3,67;3,68;158941,00
16.10.2014;3,70;3,71;3,52;3,67;97737,00
17.10.2014;3,70;3,82;3,70;3,82;17391,00
20.10.2014;3,87;3,87;3,72;3,82;47570,00
21.10.2014;3,82;3,91;3,78;3,87;45369,00
22.10.2014;3,87;3,95;3,87;3,89;45231,00
23.10.2014;3,89;3,92;3,80;3,92;26843,00
24.10.2014;3,98;3,98;3,85;3,88;17580,00
27.10.2014;3,99;4,13;3,88;3,90;74831,00
28.10.2014;3,90;4,03;3,90;4,03;29227,00
29.10.2014;3,96;4,16;3,96;4,07;22270,00
30.10.2014;4,03;4,11;3,99;4,03;61225,00
31.10.2014;4,10;4,10;4,00;4,01;9301,00
03.11.2014;4,01;4,10;3,98;3,98;56708,00
04.11.2014;3,96;4,03;3,89;3,89;13082,00
05.11.2014;4,06;4,06;3,89;3,93;29121,00
06.11.2014;3,92;3,95;3,89;3,91;32997,00
07.11.2014;3,88;3,92;3,83;3,83;7157,00
10.11.2014;3,85;3,89;3,84;3,85;20128,00
11.11.2014;3,85;3,85;3,79;3,84;21981,00
12.11.2014;3,84;3,84;3,76;3,76;8752,00
13.11.2014;3,74;3,91;3,74;3,91;196746,00
14.11.2014;3,91;3,92;3,89;3,90;18457,00
17.11.2014;3,82;3,95;3,82;3,88;21537,00
18.11.2014;3,89;3,95;3,89;3,94;3419,00
19.11.2014;3,94;3,94;3,89;3,89;13066,00
20.11.2014;3,89;3,89;3,82;3,85;6404,00
21.11.2014;3,85;3,94;3,85;3,92;37539,00
24.11.2014;3,90;4,02;3,90;3,95;28377,00
25.11.2014;3,96;4,10;3,96;4,03;24900,00
26.11.2014;4,08;4,14;4,08;4,08;9653,00
27.11.2014;4,04;4,13;4,04;4,06;27043,00
28.11.2014;4,07;4,11;4,01;4,03;19282,00
01.12.2014;4,00;4,00;3,87;3,89;167412,00
02.12.2014;3,90;3,92;3,76;3,79;49458,00
03.12.2014;3,79;3,82;3,78;3,80;59763,00
04.12.2014;3,82;3,85;3,76;3,78;27296,00
05.12.2014;3,78;3,82;3,77;3,79;137718,00
08.12.2014;3,79;3,80;3,67;3,67;28755,00
09.12.2014;3,67;3,67;3,57;3,57;33548,00
10.12.2014;3,59;3,63;3,52;3,53;51118,00
11.12.2014;3,53;3,53;3,37;3,37;214358,00
12.12.2014;3,38;3,38;3,24;3,31;119642,00
15.12.2014;3,18;3,34;3,18;3,21;128775,00
16.12.2014;3,21;3,21;3,08;3,15;115209,00
17.12.2014;3,15;3,19;3,12;3,19;50900,00
18.12.2014;3,21;3,29;3,18;3,18;96456,00
19.12.2014;3,25;3,26;3,16;3,25;198405,00
22.12.2014;3,23;3,29;3,20;3,21;58933,00
23.12.2014;3,26;3,43;3,20;3,40;40551,00
29.12.2014;3,41;3,44;3,32;3,38;28392,00
30.12.2014;3,37;3,42;3,35;3,39;28523,00
02.01.2015;3,39;3,46;3,38;3,39;7831,00
05.01.2015;3,36;3,39;3,20;3,20;14447,00
07.01.2015;3,26;3,26;3,14;3,14;58124,00
08.01.2015;3,14;3,21;3,14;3,20;5835,00
09.01.2015;3,25;3,25;3,12;3,12;33318,00
12.01.2015;3,19;3,26;3,13;3,21;12477,00
13.01.2015;3,21;3,26;3,16;3,16;52588,00
14.01.2015;3,18;3,18;2,99;3,00;103866,00
15.01.2015;3,11;3,11;2,92;2,92;168936,00
16.01.2015;2,95;3,05;2,86;3,05;41182,00
19.01.2015;3,05;3,05;2,94;2,96;30285,00
20.01.2015;2,92;3,12;2,89;3,07;72396,00
21.01.2015;3,08;3,10;2,99;3,10;43773,00
22.01.2015;3,14;3,14;3,07;3,08;15372,00
23.01.2015;3,10;3,12;3,06;3,09;185227,00
26.01.2015;3,11;3,11;3,02;3,06;47931,00
27.01.2015;3,06;3,09;3,00;3,01;34837,00
28.01.2015;3,04;3,05;2,97;2,97;42948,00
29.01.2015;2,97;2,99;2,93;2,94;30071,00
30.01.2015;2,92;3,08;2,92;3,04;69657,00
02.02.2015;3,06;3,08;3,01;3,05;31638,00
03.02.2015;3,06;3,12;3,04;3,04;30140,00
04.02.2015;3,08;3,08;2,97;2,99;28337,00
05.02.2015;3,06;3,21;2,99;3,20;115075,00
06.02.2015;3,26;3,34;3,22;3,28;127048,00
09.02.2015;3,34;3,34;3,22;3,31;27754,00
10.02.2015;3,25;3,31;3,16;3,29;125372,00
11.02.2015;3,25;3,27;3,18;3,19;32599,00
12.02.2015;3,19;3,31;3,19;3,30;32672,00
13.02.2015;3,32;3,48;3,32;3,48;108921,00
16.02.2015;3,48;3,59;3,48;3,59;106749,00
17.02.2015;3,58;3,69;3,54;3,65;139973,00
18.02.2015;3,71;3,72;3,67;3,72;250057,00
19.02.2015;3,74;3,77;3,68;3,70;53282,00
20.02.2015;3,72;3,72;3,66;3,70;36718,00
23.02.2015;3,67;3,73;3,67;3,70;15024,00
24.02.2015;3,70;3,74;3,68;3,74;28613,00
25.02.2015;3,71;3,73;3,69;3,72;33502,00
26.02.2015;3,71;3,76;3,71;3,74;306013,00
27.02.2015;3,76;3,76;3,68;3,68;164181,00
02.03.2015;3,68;3,76;3,58;3,58;20965,00
03.03.2015;3,58;3,60;3,48;3,55;24713,00
04.03.2015;3,54;3,54;3,34;3,39;29017,00
05.03.2015;3,36;3,51;3,36;3,50;36495,00
06.03.2015;3,50;3,62;3,50;3,59;44524,00
09.03.2015;3,60;3,60;3,49;3,50;348884,00
10.03.2015;3,52;3,54;3,42;3,43;47983,00
