date;open;high;low;close;volume
01.10.2001;15,13;18,10;12,58;12,58;25814,00
02.10.2001;12,22;13,20;12,09;12,32;110944,00
03.10.2001;12,09;12,32;11,08;11,08;31081,00
04.10.2001;10,85;10,85;10,06;10,06;2389,00
05.10.2001;10,56;11,21;10,56;10,81;9869,00
08.10.2001;10,81;11,34;10,06;10,06;72196,00
09.10.2001;9,81;10,06;9,81;9,94;24542,00
10.10.2001;10,06;10,06;9,94;9,94;22178,00
11.10.2001;9,81;10,06;9,81;10,06;7396,00
12.10.2001;10,00;10,06;9,81;9,94;48305,00
15.10.2001;10,06;10,32;10,06;10,06;200758,00
16.10.2001;10,06;10,06;10,06;10,06;17877,00
17.10.2001;10,32;10,94;10,32;10,94;6960,00
18.10.2001;11,08;11,31;11,08;11,21;883,00
19.10.2001;11,21;11,21;11,21;11,21;0,00
22.10.2001;10,69;10,69;10,69;10,69;156,00
23.10.2001;10,81;11,34;10,81;10,81;3844,00
24.10.2001;11,34;11,34;10,81;10,81;1610,00
25.10.2001;10,81;10,81;10,81;10,81;0,00
26.10.2001;10,69;10,75;10,69;10,69;1454,00
29.10.2001;10,69;10,69;10,69;10,69;0,00
30.10.2001;10,56;10,69;10,56;10,56;2078,00
31.10.2001;10,69;11,08;10,56;11,08;10832,00
01.11.2001;10,81;10,81;10,81;10,81;208,00
02.11.2001;10,81;10,81;10,81;10,81;0,00
05.11.2001;10,94;11,57;10,94;11,08;27165,00
06.11.2001;11,21;11,21;10,94;10,94;26853,00
07.11.2001;10,94;10,94;10,94;10,94;0,00
08.11.2001;10,81;11,08;10,81;10,81;50340,00
09.11.2001;11,08;11,08;10,94;10,94;1454,00
12.11.2001;11,08;11,08;10,56;10,56;65964,00
13.11.2001;10,56;10,94;10,56;10,56;5276,00
14.11.2001;10,69;10,69;10,69;10,69;9349,00
15.11.2001;10,69;10,81;10,69;10,81;1768,00
16.11.2001;10,81;10,81;10,81;10,81;519,00
19.11.2001;11,08;11,57;11,08;11,34;22178,00
20.11.2001;11,80;11,80;11,57;11,70;4311,00
21.11.2001;11,83;11,83;11,83;11,83;1247,00
22.11.2001;11,57;11,96;11,44;11,44;8103,00
23.11.2001;11,96;12,32;11,70;12,32;22646,00
26.11.2001;12,09;12,28;12,09;12,22;623,00
27.11.2001;12,09;12,09;12,09;12,09;33865,00
28.11.2001;12,58;12,58;12,28;12,58;6752,00
29.11.2001;12,58;12,58;12,32;12,58;5713,00
30.11.2001;12,58;12,71;12,58;12,58;24204,00
03.12.2001;12,22;12,32;12,22;12,32;2753,00
04.12.2001;12,45;12,58;12,45;12,58;8893,00
05.12.2001;12,58;12,71;12,58;12,58;5090,00
07.12.2001;12,58;12,58;12,45;12,45;5715,00
10.12.2001;12,58;12,58;12,58;12,58;2181,00
11.12.2001;12,58;12,58;11,83;12,45;935,00
12.12.2001;12,45;13,85;12,45;13,85;14050,00
13.12.2001;13,85;13,85;13,85;13,85;0,00
14.12.2001;13,10;13,10;12,98;13,10;2857,00
17.12.2001;12,98;12,98;12,45;12,58;4467,00
18.12.2001;13,47;13,85;12,58;13,85;3272,00
19.12.2001;13,85;13,85;13,85;13,85;0,00
20.12.2001;12,81;14,35;12,81;14,35;2026,00
21.12.2001;14,35;14,35;14,35;14,35;260,00
27.12.2001;13,34;14,35;12,81;14,35;779,00
28.12.2001;14,57;15,13;14,57;15,13;379,00
02.01.2002;15,13;15,13;15,13;15,13;0,00
03.01.2002;13,40;15,06;13,40;14,84;1402,00
04.01.2002;14,84;14,97;14,84;14,97;6544,00
07.01.2002;14,84;15,13;14,84;15,13;831,00
08.01.2002;15,06;15,13;15,06;15,06;2649,00
09.01.2002;15,06;15,13;15,06;15,13;1039,00
10.01.2002;15,13;15,13;15,13;15,13;0,00
11.01.2002;15,06;15,06;15,06;15,06;156,00
14.01.2002;15,06;15,06;15,06;15,06;0,00
15.01.2002;15,06;15,06;15,06;15,06;0,00
16.01.2002;15,06;15,06;15,06;15,06;0,00
17.01.2002;14,09;14,25;14,05;14,25;3584,00
18.01.2002;14,02;14,05;13,98;13,98;5246,00
21.01.2002;13,98;13,98;13,98;13,98;0,00
22.01.2002;13,98;13,98;13,98;13,98;0,00
23.01.2002;14,09;14,09;13,85;13,85;3636,00
24.01.2002;14,25;14,97;14,25;14,97;883,00
25.01.2002;14,25;14,25;14,25;14,25;1298,00
28.01.2002;14,25;14,25;14,25;14,25;0,00
29.01.2002;14,09;14,09;14,09;14,09;260,00
30.01.2002;14,09;14,09;14,09;14,09;0,00
31.01.2002;14,09;14,25;14,09;14,09;18179,00
01.02.2002;14,09;14,09;14,09;14,09;364,00
04.02.2002;14,09;14,09;13,98;13,98;3399,00
05.02.2002;14,05;14,09;14,05;14,09;2857,00
06.02.2002;14,09;14,31;13,85;13,85;1195,00
07.02.2002;13,69;13,85;13,69;13,69;4259,00
08.02.2002;13,82;13,82;13,82;13,82;3428,00
11.02.2002;13,69;13,69;13,60;13,62;5892,00
12.02.2002;13,60;13,69;13,34;13,47;4155,00
13.02.2002;13,60;13,60;13,60;13,60;6444,00
14.02.2002;13,60;13,69;13,60;13,69;5817,00
15.02.2002;13,60;13,69;13,60;13,69;9609,00
18.02.2002;13,69;13,69;13,69;13,69;5142,00
19.02.2002;13,69;13,69;13,53;13,53;7852,00
20.02.2002;13,53;13,56;13,47;13,47;11063,00
21.02.2002;13,60;13,60;13,47;13,49;15946,00
22.02.2002;13,56;13,60;13,53;13,53;23113,00
25.02.2002;13,60;13,60;13,60;13,60;798,00
26.02.2002;13,53;13,60;13,47;13,47;4363,00
27.02.2002;13,47;13,47;13,47;13,47;2026,00
28.02.2002;13,53;13,53;13,40;13,47;11894,00
01.03.2002;13,47;13,60;13,23;13,60;8986,00
04.03.2002;13,60;13,60;13,47;13,47;12933,00
05.03.2002;13,60;13,60;13,47;13,47;13764,00
06.03.2002;13,60;13,60;13,60;13,60;33761,00
