date;open;high;low;close;volume
15.03.1999;29,12;31,08;24,44;28,34;295013,00
16.03.1999;29,20;30,00;28,80;30,00;22023,00
17.03.1999;29,80;30,40;29,80;30,20;17652,00
18.03.1999;30,40;30,60;28,20;28,40;11565,00
19.03.1999;28,60;29,20;28,00;28,00;10193,00
22.03.1999;27,80;27,80;25,20;26,00;18770,00
23.03.1999;25,40;25,40;23,80;24,00;8460,00
24.03.1999;22,40;24,40;22,20;24,00;4599,00
25.03.1999;24,20;26,80;23,80;26,60;7767,00
26.03.1999;26,80;27,80;26,40;26,40;2385,00
29.03.1999;25,60;26,20;25,60;25,60;1373,00
30.03.1999;26,20;26,20;25,40;25,40;3825,00
31.03.1999;25,60;26,40;25,40;26,40;4523,00
06.04.1999;26,40;26,60;26,40;26,60;4145,00
07.04.1999;26,60;26,60;24,80;24,80;5198,00
08.04.1999;24,80;26,60;24,80;26,00;6885,00
09.04.1999;26,60;26,80;25,80;26,60;1080,00
12.04.1999;25,00;26,00;25,00;25,00;1148,00
13.04.1999;25,20;25,60;25,20;25,40;1476,00
14.04.1999;25,80;25,80;25,20;25,20;3150,00
15.04.1999;25,60;25,60;25,20;25,20;2543,00
16.04.1999;25,40;25,60;25,20;25,20;1418,00
19.04.1999;24,40;25,80;24,40;25,40;2655,00
20.04.1999;25,20;25,20;24,60;24,60;3578,00
21.04.1999;25,60;28,40;25,60;27,20;16022,00
22.04.1999;27,20;27,80;27,20;27,20;2687,00
23.04.1999;27,20;27,60;26,40;26,40;878,00
26.04.1999;26,60;27,40;26,60;26,60;1463,00
27.04.1999;26,60;27,00;26,60;26,60;1283,00
28.04.1999;26,40;26,60;26,20;26,20;608,00
29.04.1999;26,00;26,20;26,00;26,20;2700,00
30.04.1999;26,60;26,60;26,20;26,60;1823,00
03.05.1999;26,80;26,80;26,20;26,20;2709,00
04.05.1999;26,20;26,60;26,20;26,20;630,00
05.05.1999;26,40;26,40;25,60;26,20;1193,00
06.05.1999;26,40;26,80;26,00;26,60;3825,00
07.05.1999;26,60;27,60;26,60;27,40;5670,00
10.05.1999;27,40;27,40;27,20;27,40;495,00
11.05.1999;27,40;28,20;27,40;27,80;3240,00
12.05.1999;27,80;28,00;27,80;28,00;1418,00
14.05.1999;28,60;29,00;28,20;28,80;5265,00
17.05.1999;28,80;33,20;28,80;31,80;9675,00
18.05.1999;32,40;32,60;32,00;32,20;8806,00
19.05.1999;32,20;33,60;31,20;33,40;8870,00
20.05.1999;35,60;36,20;34,40;35,60;2948,00
21.05.1999;36,60;40,40;36,20;37,80;6683,00
24.05.1999;38,80;39,40;36,80;37,80;2349,00
25.05.1999;37,20;37,20;35,60;35,60;3218,00
26.05.1999;35,40;35,60;35,20;35,20;2079,00
27.05.1999;35,80;36,40;35,40;35,40;383,00
28.05.1999;34,40;35,20;34,40;34,40;6120,00
31.05.1999;35,40;36,60;34,40;36,40;1103,00
01.06.1999;35,60;40,20;35,60;38,80;13113,00
02.06.1999;38,80;40,00;38,60;38,80;3623,00
