date;open;high;low;close;volume
31.03.1999;8,40;8,45;8,25;8,35;213535,00
06.04.1999;8,40;8,50;8,23;8,24;371140,00
07.04.1999;8,24;8,25;8,20;8,20;545810,00
08.04.1999;8,21;8,27;8,21;8,25;139460,00
09.04.1999;8,25;8,29;8,15;8,15;311030,00
12.04.1999;8,10;8,20;8,05;8,10;236330,00
13.04.1999;8,10;8,20;8,10;8,20;184445,00
14.04.1999;8,22;8,30;8,20;8,30;184680,00
15.04.1999;8,30;8,35;8,25;8,25;96400,00
16.04.1999;8,25;8,26;8,20;8,20;197177,00
19.04.1999;8,20;8,23;8,15;8,15;151105,00
20.04.1999;8,20;8,20;8,10;8,17;64960,00
21.04.1999;8,19;8,19;8,10;8,15;126140,00
22.04.1999;8,12;8,15;8,12;8,15;16440,00
23.04.1999;8,12;8,14;8,10;8,10;92830,00
26.04.1999;8,10;8,20;8,10;8,20;155610,00
27.04.1999;8,20;8,23;8,20;8,20;39329,00
28.04.1999;8,20;8,23;8,20;8,20;45660,00
29.04.1999;8,20;8,20;8,20;8,20;57905,00
30.04.1999;8,20;8,25;8,20;8,25;30035,00
03.05.1999;8,25;8,30;8,23;8,30;13640,00
04.05.1999;8,20;8,30;8,20;8,30;17400,00
05.05.1999;8,27;8,29;8,15;8,29;32210,00
06.05.1999;8,29;8,30;8,25;8,25;16900,00
07.05.1999;8,25;8,30;8,22;8,30;18081,00
10.05.1999;8,30;8,35;8,25;8,35;10259,00
11.05.1999;8,37;9,50;8,35;9,40;53863,00
12.05.1999;9,41;9,90;8,80;9,00;123225,00
14.05.1999;9,00;9,40;9,00;9,40;52390,00
17.05.1999;9,40;9,62;9,40;9,60;46325,00
18.05.1999;9,62;9,65;9,30;9,30;66305,00
19.05.1999;9,30;9,40;9,20;9,20;29670,00
20.05.1999;9,30;9,70;9,30;9,60;140121,00
21.05.1999;9,70;10,00;9,69;9,90;147025,00
24.05.1999;9,95;10,00;9,80;9,97;16562,00
25.05.1999;9,90;9,90;9,00;9,25;52913,00
26.05.1999;9,40;9,50;9,30;9,41;20114,00
27.05.1999;9,50;9,50;9,30;9,30;4673,00
28.05.1999;9,40;9,50;9,20;9,20;25440,00
31.05.1999;9,20;9,30;9,00;9,00;10950,00
01.06.1999;9,00;9,40;9,00;9,25;126840,00
02.06.1999;9,50;9,70;9,30;9,40;22020,00
03.06.1999;9,40;9,50;9,40;9,50;18350,00
04.06.1999;9,50;9,55;9,40;9,40;11495,00
07.06.1999;9,40;9,65;9,25;9,61;38614,00
08.06.1999;9,58;9,70;9,50;9,50;15780,00
09.06.1999;9,50;9,50;9,34;9,35;3440,00
10.06.1999;9,35;9,50;9,30;9,50;17721,00
11.06.1999;9,60;9,60;9,50;9,55;9160,00
14.06.1999;9,50;9,50;9,45;9,45;36348,00
15.06.1999;9,45;9,59;9,40;9,45;30000,00
16.06.1999;9,49;9,60;9,48;9,55;81473,00
17.06.1999;9,56;9,60;9,50;9,60;49453,00
18.06.1999;9,56;9,60;9,30;9,50;93820,00
21.06.1999;9,55;9,60;9,05;9,25;51240,00
22.06.1999;9,28;9,30;8,80;8,95;151150,00
23.06.1999;9,02;9,20;8,90;8,90;353190,00
24.06.1999;8,90;8,92;8,75;8,75;28460,00
28.06.1999;8,75;8,90;8,70;8,80;121984,00
29.06.1999;8,80;8,90;8,75;8,75;30600,00
30.06.1999;8,90;8,90;8,76;8,80;59200,00
01.07.1999;8,80;8,90;8,78;8,85;12030,00
02.07.1999;8,90;8,90;8,70;8,70;92530,00
05.07.1999;8,67;8,70;8,56;8,60;10332,00
06.07.1999;8,60;8,60;8,50;8,55;66878,00
07.07.1999;8,56;8,65;8,56;8,65;92610,00
08.07.1999;8,65;8,80;8,65;8,80;3520,00
09.07.1999;8,70;8,85;8,65;8,85;2150,00
12.07.1999;8,80;9,00;8,60;9,00;66060,00
13.07.1999;9,00;9,00;8,80;8,85;6620,00
14.07.1999;8,90;9,00;8,90;9,00;1848,00
15.07.1999;9,00;9,00;8,90;9,00;6860,00
16.07.1999;8,80;9,00;8,80;9,00;2450,00
19.07.1999;8,80;9,00;8,80;8,90;3640,00
20.07.1999;8,89;8,95;8,89;8,90;108110,00
21.07.1999;8,90;8,90;8,60;8,60;1900,00
22.07.1999;8,70;8,80;8,40;8,40;3685,00
23.07.1999;8,40;8,40;8,30;8,30;16485,00
26.07.1999;8,30;8,40;8,25;8,25;15373,00
27.07.1999;8,30;8,33;8,30;8,33;1210,00
28.07.1999;8,40;8,40;8,40;8,40;71850,00
29.07.1999;8,40;8,50;8,30;8,30;3350,00
30.07.1999;8,25;8,25;8,25;8,25;5350,00
02.08.1999;8,33;8,33;8,00;8,20;3030,00
03.08.1999;8,21;8,25;8,20;8,20;6500,00
04.08.1999;8,10;8,10;8,00;8,00;62142,00
05.08.1999;8,00;8,00;8,00;8,00;5675,00
06.08.1999;8,00;8,20;8,00;8,00;1810,00
09.08.1999;8,05;8,20;8,05;8,20;1900,00
10.08.1999;8,10;8,25;8,10;8,21;83351,00
11.08.1999;8,15;8,15;8,05;8,05;1611,00
12.08.1999;8,15;8,20;8,13;8,13;1450,00
13.08.1999;8,10;8,10;8,10;8,10;769,00
16.08.1999;8,10;8,10;8,05;8,10;16670,00
17.08.1999;8,15;8,20;8,15;8,20;97190,00
18.08.1999;8,20;8,28;8,20;8,20;7150,00
19.08.1999;8,10;8,15;8,10;8,10;5750,00
20.08.1999;8,05;8,05;8,00;8,00;3355,00
23.08.1999;8,00;8,00;7,95;7,95;1170,00
24.08.1999;7,94;7,95;7,90;7,90;2130,00
25.08.1999;7,90;8,10;7,90;8,10;2410,00
26.08.1999;8,00;8,10;8,00;8,10;2250,00
27.08.1999;8,10;8,20;8,10;8,20;1970,00
30.08.1999;8,20;8,25;8,20;8,25;2800,00
31.08.1999;8,21;8,30;8,20;8,30;4050,00
01.09.1999;8,30;8,35;8,30;8,35;46500,00
02.09.1999;8,40;8,45;8,30;8,30;4666,00
03.09.1999;8,30;8,40;8,20;8,40;4534,00
06.09.1999;8,33;8,33;8,33;8,33;380,00
07.09.1999;8,35;8,40;8,30;8,35;5396,00
08.09.1999;8,30;8,42;8,30;8,30;19120,00
09.09.1999;8,30;8,30;8,29;8,30;16380,00
10.09.1999;8,30;8,35;8,20;8,20;3650,00
13.09.1999;8,30;8,65;8,30;8,65;43150,00
14.09.1999;8,20;8,69;8,20;8,60;63650,00
15.09.1999;8,60;8,65;8,50;8,65;7350,00
16.09.1999;8,60;8,75;8,60;8,70;17600,00
17.09.1999;8,65;9,05;8,65;9,05;68890,00
20.09.1999;9,00;9,00;9,00;9,00;18450,00
21.09.1999;9,00;9,12;9,00;9,05;108140,00
22.09.1999;9,05;9,15;9,05;9,15;55206,00
23.09.1999;9,12;9,15;9,10;9,10;56800,00
24.09.1999;9,00;9,00;8,60;8,60;6400,00
27.09.1999;8,60;8,60;8,50;8,50;26350,00
28.09.1999;8,50;8,90;8,50;8,90;29700,00
29.09.1999;8,90;8,90;8,70;8,90;5150,00
30.09.1999;8,50;9,05;8,50;9,00;87410,00
