date;open;high;low;close;volume
02.01.2012;0,75;0,77;0,65;0,77;30035,00
03.01.2012;0,82;1,08;0,82;1,08;69210,00
04.01.2012;1,09;1,10;0,95;0,95;62513,00
05.01.2012;0,95;1,02;0,95;0,98;17933,00
09.01.2012;1,00;1,01;0,97;0,97;10488,00
10.01.2012;0,95;1,02;0,95;1,00;31201,00
11.01.2012;1,00;1,03;0,98;0,98;41271,00
12.01.2012;1,02;1,02;0,99;1,02;13000,00
13.01.2012;1,00;1,00;0,99;0,99;27245,00
16.01.2012;0,98;0,99;0,98;0,98;18679,00
17.01.2012;0,98;0,99;0,96;0,98;15969,00
18.01.2012;0,98;0,99;0,97;0,97;3350,00
19.01.2012;0,98;0,99;0,97;0,98;7485,00
20.01.2012;0,97;0,97;0,90;0,97;8180,00
23.01.2012;0,97;1,00;0,93;0,94;11973,00
24.01.2012;0,94;0,95;0,94;0,95;4500,00
25.01.2012;0,98;0,98;0,95;0,97;1010,00
26.01.2012;0,95;0,95;0,95;0,95;7010,00
27.01.2012;0,95;0,96;0,95;0,95;3715,00
30.01.2012;0,95;0,95;0,94;0,94;1278,00
31.01.2012;0,95;0,95;0,95;0,95;405,00
01.02.2012;0,95;0,95;0,92;0,93;4459,00
02.02.2012;0,96;0,96;0,95;0,95;1900,00
03.02.2012;0,94;0,96;0,94;0,96;1600,00
06.02.2012;0,96;0,96;0,93;0,93;3800,00
07.02.2012;0,93;0,95;0,93;0,94;5898,00
08.02.2012;0,94;0,94;0,93;0,94;3707,00
09.02.2012;0,95;0,95;0,93;0,93;430,00
10.02.2012;0,95;0,95;0,93;0,93;1650,00
13.02.2012;0,94;0,95;0,93;0,95;2490,00
14.02.2012;0,95;0,96;0,92;0,96;2700,00
15.02.2012;0,95;0,95;0,95;0,95;300,00
16.02.2012;0,96;0,96;0,93;0,93;2080,00
17.02.2012;0,93;0,97;0,92;0,93;10601,00
20.02.2012;0,93;0,94;0,93;0,94;4730,00
21.02.2012;0,93;0,93;0,85;0,88;76661,00
22.02.2012;0,88;0,88;0,81;0,83;29848,00
23.02.2012;0,85;0,86;0,80;0,83;22590,00
24.02.2012;0,81;0,83;0,81;0,82;7900,00
27.02.2012;0,82;0,82;0,78;0,79;24280,00
28.02.2012;0,80;0,80;0,80;0,80;7350,00
29.02.2012;0,78;0,78;0,78;0,78;3300,00
01.03.2012;0,78;0,81;0,77;0,80;13137,00
02.03.2012;0,80;0,81;0,77;0,80;10300,00
05.03.2012;0,77;0,79;0,77;0,77;6848,00
06.03.2012;0,77;0,77;0,71;0,74;32800,00
07.03.2012;0,72;0,73;0,70;0,70;18205,00
08.03.2012;0,72;0,74;0,71;0,72;31145,00
09.03.2012;0,72;0,73;0,71;0,72;10050,00
12.03.2012;0,73;0,73;0,70;0,70;14165,00
13.03.2012;0,70;0,71;0,70;0,70;4724,00
14.03.2012;0,70;0,73;0,70;0,71;9650,00
15.03.2012;0,72;0,72;0,69;0,69;10502,00
16.03.2012;0,70;0,70;0,68;0,70;21056,00
19.03.2012;0,69;0,70;0,68;0,68;10213,00
20.03.2012;0,68;0,70;0,68;0,69;4450,00
21.03.2012;0,71;0,71;0,69;0,71;11050,00
22.03.2012;0,72;0,72;0,69;0,69;7944,00
23.03.2012;0,69;0,70;0,69;0,70;2084,00
26.03.2012;0,71;0,73;0,70;0,72;35564,00
27.03.2012;0,73;0,73;0,73;0,73;4200,00
28.03.2012;0,72;0,75;0,72;0,73;14351,00
29.03.2012;0,76;0,76;0,76;0,76;400,00
30.03.2012;0,76;0,78;0,76;0,78;14850,00
02.04.2012;0,78;0,78;0,76;0,76;9026,00
03.04.2012;0,76;0,77;0,76;0,76;3852,00
04.04.2012;0,77;0,77;0,74;0,74;2448,00
05.04.2012;0,74;0,75;0,74;0,75;2316,00
10.04.2012;0,75;0,75;0,75;0,75;1320,00
11.04.2012;0,74;0,74;0,73;0,73;4662,00
12.04.2012;0,73;0,73;0,73;0,73;2600,00
13.04.2012;0,74;0,75;0,71;0,75;3341,00
16.04.2012;0,75;0,75;0,75;0,75;650,00
17.04.2012;0,75;0,75;0,75;0,75;7276859,00
18.04.2012;0,78;0,78;0,73;0,78;1640,00
19.04.2012;0,78;0,78;0,78;0,78;800,00
