date;open;high;low;close;volume
22.11.1996;8,83;8,91;8,83;8,91;23400,00
25.11.1996;8,91;9,08;8,91;9,08;2400,00
26.11.1996;9,08;8,91;8,91;8,91;2000,00
27.11.1996;8,91;8,91;8,83;8,91;21800,00
28.11.1996;8,91;8,91;8,91;8,91;11200,00
29.11.1996;8,91;9,08;9,08;9,08;4000,00
02.12.1996;9,08;9,08;9,08;9,08;0,00
03.12.1996;9,08;9,08;9,08;9,08;0,00
04.12.1996;9,08;10,09;9,16;10,09;121000,00
05.12.1996;10,09;10,09;9,76;9,93;43200,00
09.12.1996;9,93;9,83;9,83;9,83;10000,00
10.12.1996;9,83;9,76;9,76;9,76;600,00
11.12.1996;9,76;9,76;9,67;9,67;1200,00
12.12.1996;9,67;9,55;9,55;9,55;4000,00
13.12.1996;9,55;9,55;9,55;9,55;0,00
16.12.1996;9,55;9,55;9,55;9,55;0,00
17.12.1996;9,25;9,25;9,25;9,25;0,00
18.12.1996;9,25;9,25;9,25;9,25;600,00
19.12.1996;9,25;9,51;9,51;9,51;50000,00
20.12.1996;9,51;9,67;9,42;9,42;27400,00
23.12.1996;9,42;9,51;9,51;9,51;2800,00
27.12.1996;9,51;9,51;9,51;9,51;0,00
30.12.1996;9,51;9,51;9,51;9,51;0,00
02.01.1997;9,51;9,51;9,51;9,51;0,00
03.01.1997;9,51;9,51;9,51;9,51;0,00
07.01.1997;9,51;9,51;9,51;9,51;0,00
08.01.1997;9,93;9,93;9,93;9,93;0,00
09.01.1997;9,93;10,09;10,09;10,09;5000,00
10.01.1997;10,09;10,18;10,09;10,18;1600,00
13.01.1997;10,18;10,09;10,09;10,09;200,00
14.01.1997;10,09;10,09;10,09;10,09;0,00
15.01.1997;10,18;10,18;10,18;10,18;0,00
16.01.1997;10,18;10,18;10,18;10,18;0,00
17.01.1997;10,09;10,09;10,09;10,09;0,00
20.01.1997;10,09;10,93;10,09;10,93;25360,00
21.01.1997;10,93;10,93;10,77;10,93;6360,00
22.01.1997;10,93;10,93;10,93;10,93;5000,00
23.01.1997;10,93;11,02;10,93;11,02;2400,00
24.01.1997;11,02;11,35;11,35;11,35;400,00
27.01.1997;11,35;11,44;11,35;11,35;1200,00
28.01.1997;11,35;11,35;11,35;11,35;33000,00
29.01.1997;11,35;11,35;11,27;11,35;20000,00
30.01.1997;11,35;10,93;10,93;10,93;77800,00
31.01.1997;10,93;10,93;10,93;10,93;0,00
03.02.1997;10,93;10,93;10,93;10,93;0,00
04.02.1997;10,93;10,93;10,93;10,93;0,00
05.02.1997;10,77;10,77;10,77;10,77;0,00
06.02.1997;10,77;10,93;10,93;10,93;800,00
07.02.1997;10,93;10,93;10,93;10,93;0,00
10.02.1997;10,93;10,93;10,93;10,93;0,00
11.02.1997;10,93;10,93;10,93;10,93;0,00
12.02.1997;10,93;11,10;10,93;11,10;2200,00
13.02.1997;11,10;11,10;11,10;11,10;0,00
14.02.1997;11,10;11,10;11,10;11,10;0,00
17.02.1997;11,10;11,10;11,10;11,10;520,00
18.02.1997;11,10;10,93;10,93;10,93;200,00
19.02.1997;10,93;11,10;11,10;11,10;200,00
20.02.1997;11,10;11,10;11,10;11,10;0,00
21.02.1997;11,60;11,60;11,60;11,60;0,00
24.02.1997;11,60;11,69;11,35;11,69;3800,00
25.02.1997;11,69;11,60;11,60;11,60;200,00
26.02.1997;11,60;11,60;11,60;11,60;0,00
27.02.1997;11,60;11,60;11,60;11,60;0,00
28.02.1997;11,60;11,60;11,60;11,60;0,00
03.03.1997;11,35;11,35;11,35;11,35;0,00
04.03.1997;11,35;11,35;11,35;11,35;2800,00
05.03.1997;11,35;11,35;11,35;11,35;0,00
06.03.1997;11,35;11,35;11,35;11,35;0,00
07.03.1997;11,35;11,35;11,35;11,35;0,00
10.03.1997;11,35;11,77;11,52;11,77;36844,00
11.03.1997;11,77;11,77;11,77;11,77;0,00
12.03.1997;11,77;11,77;11,77;11,77;600,00
13.03.1997;11,77;11,77;11,77;11,77;1000,00
14.03.1997;11,77;11,77;11,77;11,77;2800,00
17.03.1997;11,77;11,77;11,77;11,77;0,00
18.03.1997;11,77;11,77;11,77;11,77;0,00
19.03.1997;11,77;11,77;11,77;11,77;7600,00
20.03.1997;11,77;11,77;11,77;11,77;6800,00
21.03.1997;11,77;11,77;11,77;11,77;0,00
24.03.1997;11,77;11,77;11,77;11,77;0,00
25.03.1997;11,77;11,48;11,48;11,48;4400,00
26.03.1997;11,48;11,77;11,77;11,48;4800,00
01.04.1997;11,48;11,48;11,48;11,48;0,00
02.04.1997;11,48;11,60;11,60;11,60;200,00
03.04.1997;11,60;11,77;11,77;11,60;400,00
04.04.1997;11,60;11,60;11,60;11,60;0,00
07.04.1997;11,60;11,60;11,60;11,60;0,00
08.04.1997;11,60;11,60;11,60;11,60;0,00
09.04.1997;11,60;11,60;11,60;11,60;0,00
10.04.1997;11,60;11,60;11,60;11,60;0,00
11.04.1997;11,60;10,93;10,93;10,93;200,00
14.04.1997;10,93;11,10;11,10;10,93;2000,00
15.04.1997;10,93;10,93;10,93;10,93;0,00
16.04.1997;10,93;11,35;11,27;11,35;1600,00
17.04.1997;11,35;11,35;11,35;11,35;0,00
18.04.1997;11,35;11,35;11,35;11,35;0,00
21.04.1997;11,35;11,52;11,52;11,52;2400,00
22.04.1997;11,52;11,52;11,52;11,52;2200,00
23.04.1997;11,52;11,52;11,52;11,52;0,00
24.04.1997;11,52;11,52;11,52;11,52;0,00
25.04.1997;11,52;11,52;11,52;11,52;2000,00
28.04.1997;11,52;11,52;11,52;11,52;0,00
29.04.1997;11,35;11,35;11,35;11,52;6800,00
30.04.1997;11,60;11,60;11,60;11,60;200,00
02.05.1997;11,60;11,60;11,60;11,60;0,00
05.05.1997;11,60;11,60;11,60;11,60;0,00
06.05.1997;11,35;11,35;11,35;11,60;60,00
07.05.1997;11,60;11,60;11,60;11,60;0,00
09.05.1997;11,60;11,60;11,60;11,60;0,00
12.05.1997;11,60;11,60;11,60;11,60;0,00
13.05.1997;11,19;11,19;11,19;11,19;400,00
14.05.1997;11,19;11,19;11,19;11,19;0,00
15.05.1997;11,19;11,19;11,19;11,19;0,00
16.05.1997;11,19;11,19;11,19;11,19;0,00
19.05.1997;11,35;11,35;11,35;11,35;400,00
20.05.1997;11,35;11,35;11,35;11,35;0,00
21.05.1997;11,44;11,44;11,44;11,44;200,00
22.05.1997;11,44;11,44;11,44;11,44;0,00
23.05.1997;11,35;11,35;11,35;11,35;200,00
26.05.1997;11,35;11,35;11,35;11,35;0,00
27.05.1997;11,35;11,35;11,35;11,35;600,00
28.05.1997;11,35;11,35;11,35;11,35;0,00
29.05.1997;11,35;11,35;11,35;11,35;0,00
30.05.1997;11,77;11,77;11,52;11,77;2400,00
02.06.1997;11,77;11,77;11,77;11,77;0,00
03.06.1997;11,77;11,77;11,77;11,77;0,00
04.06.1997;11,77;12,19;11,77;11,77;600,00
05.06.1997;11,77;11,77;11,77;11,77;0,00
06.06.1997;11,77;11,77;11,77;11,77;201800,00
09.06.1997;11,77;11,77;11,77;11,77;10800,00
10.06.1997;11,77;11,77;11,77;11,77;0,00
11.06.1997;12,19;12,19;12,19;12,19;800,00
12.06.1997;12,19;12,19;12,19;12,19;0,00
13.06.1997;12,19;12,19;12,19;12,19;0,00
16.06.1997;12,19;12,19;12,19;12,19;0,00
17.06.1997;11,77;11,77;11,77;11,77;200,00
18.06.1997;11,77;11,77;11,77;11,77;0,00
19.06.1997;11,77;11,77;11,77;11,77;0,00
23.06.1997;11,77;11,77;11,77;11,77;0,00
24.06.1997;11,77;11,77;11,77;11,77;200,00
25.06.1997;11,77;11,77;11,77;11,77;0,00
26.06.1997;11,77;11,77;11,77;11,77;0,00
27.06.1997;11,77;11,77;11,77;11,77;0,00
30.06.1997;11,77;11,77;11,77;11,77;0,00
01.07.1997;11,77;11,77;11,77;11,77;0,00
02.07.1997;11,77;11,77;11,77;11,77;0,00
03.07.1997;11,77;11,77;11,77;11,77;0,00
04.07.1997;11,77;11,77;11,77;11,77;0,00
07.07.1997;11,77;11,77;11,77;11,77;0,00
08.07.1997;11,77;11,77;11,77;11,77;0,00
09.07.1997;11,77;11,77;11,77;11,77;0,00
10.07.1997;11,77;11,77;11,77;11,77;6500,00
11.07.1997;11,77;11,77;11,77;11,77;0,00
14.07.1997;11,77;11,77;11,77;11,77;200,00
15.07.1997;11,77;11,77;11,77;11,77;0,00
16.07.1997;11,77;11,77;11,77;11,77;0,00
17.07.1997;12,19;12,19;11,77;12,19;1400,00
18.07.1997;12,19;12,19;12,19;12,19;700,00
21.07.1997;12,61;12,61;12,19;12,19;1200,00
22.07.1997;12,19;12,19;12,19;12,19;0,00
23.07.1997;12,44;12,61;12,19;12,44;2000,00
24.07.1997;11,35;11,35;11,35;12,44;400,00
25.07.1997;12,44;12,44;12,44;12,44;0,00
28.07.1997;12,44;12,44;12,44;12,44;0,00
29.07.1997;12,44;12,44;12,44;12,44;0,00
30.07.1997;12,44;12,44;12,44;12,44;0,00
31.07.1997;12,19;12,19;12,19;12,19;600,00
01.08.1997;12,19;12,19;12,19;12,19;0,00
04.08.1997;11,77;11,77;11,77;12,19;4000,00
05.08.1997;12,19;12,19;12,19;12,19;0,00
06.08.1997;12,19;12,19;12,19;12,19;0,00
07.08.1997;12,19;12,19;12,19;12,19;0,00
08.08.1997;12,19;12,19;12,19;12,19;0,00
11.08.1997;11,77;11,85;11,77;11,77;12000,00
12.08.1997;11,77;11,77;11,77;11,77;0,00
13.08.1997;11,77;11,77;11,77;11,77;0,00
14.08.1997;11,77;11,77;11,77;11,77;0,00
15.08.1997;11,77;11,77;11,77;11,77;0,00
18.08.1997;11,35;11,35;11,35;11,35;400,00
19.08.1997;11,35;11,35;11,35;11,35;0,00
20.08.1997;11,35;11,77;11,35;11,77;1400,00
21.08.1997;11,77;11,77;11,77;11,77;0,00
22.08.1997;11,77;11,77;11,77;11,77;0,00
25.08.1997;11,77;11,77;11,77;11,77;0,00
26.08.1997;11,35;11,35;11,35;11,35;400,00
27.08.1997;11,35;11,35;11,35;11,35;400,00
28.08.1997;11,77;11,77;11,77;11,77;8700,00
29.08.1997;11,77;11,77;11,77;11,77;0,00
01.09.1997;11,77;11,77;11,77;11,77;0,00
02.09.1997;11,77;11,77;11,77;11,77;0,00
03.09.1997;11,77;11,77;11,77;11,77;0,00
04.09.1997;11,77;11,77;11,77;11,77;0,00
05.09.1997;10,51;10,51;10,51;10,51;34600,00
08.09.1997;10,51;10,51;10,51;10,51;0,00
09.09.1997;10,51;10,51;10,51;10,51;200,00
10.09.1997;10,52;10,52;10,52;10,52;200,00
11.09.1997;10,68;10,68;10,68;10,68;1000,00
12.09.1997;10,93;10,93;10,93;10,93;1300,00
15.09.1997;10,93;10,93;10,93;10,93;0,00
16.09.1997;10,51;10,51;10,51;10,93;60,00
17.09.1997;10,93;10,93;10,85;10,93;2820,00
18.09.1997;10,93;10,93;10,93;10,93;20000,00
19.09.1997;11,10;11,10;11,10;11,10;600,00
22.09.1997;11,35;11,35;11,35;11,10;20,00
23.09.1997;11,10;11,10;11,10;11,10;0,00
24.09.1997;10,93;11,10;10,93;10,93;23000,00
25.09.1997;11,35;11,35;11,35;10,93;400,00
26.09.1997;10,93;10,93;10,93;10,93;0,00
29.09.1997;10,93;10,93;10,93;10,93;0,00
30.09.1997;10,93;10,93;10,93;10,93;10,00
01.10.1997;10,93;10,93;10,93;10,93;0,00
02.10.1997;10,93;10,93;10,93;10,93;0,00
03.10.1997;10,93;10,93;10,93;10,93;0,00
06.10.1997;11,35;11,35;11,35;11,35;10200,00
07.10.1997;10,93;10,93;10,77;10,93;11480,00
08.10.1997;10,93;10,93;10,93;10,93;278,00
09.10.1997;10,93;10,93;10,93;10,93;400,00
10.10.1997;10,93;10,93;10,93;10,93;400,00
13.10.1997;11,14;11,19;11,10;11,19;400,00
14.10.1997;11,19;11,19;11,19;11,19;0,00
15.10.1997;10,51;10,51;10,51;11,19;400,00
16.10.1997;11,19;11,19;11,19;11,19;0,00
17.10.1997;10,51;10,51;10,51;10,51;400,00
20.10.1997;10,51;10,51;10,51;10,51;320,00
21.10.1997;10,51;10,51;10,51;10,51;400,00
22.10.1997;10,51;10,51;10,51;10,51;0,00
23.10.1997;10,51;10,51;10,51;10,51;0,00
24.10.1997;10,51;10,51;10,51;10,51;0,00
27.10.1997;10,09;10,18;10,09;10,09;100200,00
28.10.1997;10,09;10,09;10,09;10,09;0,00
29.10.1997;9,67;9,67;9,67;9,67;1420,00
30.10.1997;9,67;9,67;9,67;9,67;600,00
31.10.1997;9,67;9,67;9,67;9,67;20600,00
03.11.1997;9,67;9,67;9,67;9,67;0,00
04.11.1997;9,67;9,67;9,67;9,67;0,00
05.11.1997;9,67;9,67;9,67;9,67;0,00
06.11.1997;10,09;10,09;10,09;10,09;9400,00
07.11.1997;10,09;10,09;10,09;10,09;600,00
10.11.1997;10,09;10,09;10,09;10,09;0,00
11.11.1997;10,09;10,09;10,09;10,09;0,00
12.11.1997;10,09;10,09;10,09;10,09;0,00
13.11.1997;10,01;10,01;10,01;10,01;600,00
14.11.1997;10,09;10,09;10,09;10,09;1200,00
17.11.1997;10,09;10,09;10,09;10,09;20,00
18.11.1997;10,51;10,51;10,51;10,51;3480,00
19.11.1997;10,93;10,93;10,93;10,93;800,00
20.11.1997;11,35;11,35;11,27;11,35;3000,00
21.11.1997;11,77;11,77;11,35;11,77;16800,00
24.11.1997;11,77;11,77;11,77;11,77;2200,00
25.11.1997;11,60;11,60;11,60;11,60;800,00
26.11.1997;11,35;11,35;11,35;11,35;20000,00
27.11.1997;10,93;10,93;10,93;10,93;600,00
28.11.1997;10,93;10,93;10,93;10,93;0,00
01.12.1997;10,93;10,93;10,93;10,93;0,00
02.12.1997;10,93;10,93;10,93;10,93;0,00
03.12.1997;10,93;10,93;10,93;10,93;0,00
04.12.1997;10,93;10,93;10,93;10,93;10600,00
05.12.1997;10,93;10,93;10,93;10,93;0,00
08.12.1997;10,93;10,93;10,93;10,93;9400,00
09.12.1997;10,93;10,93;10,93;10,93;200,00
10.12.1997;10,93;10,93;10,93;10,93;2000,00
11.12.1997;10,93;10,93;10,93;10,93;0,00
12.12.1997;10,93;10,93;10,93;10,93;0,00
15.12.1997;10,93;10,93;10,93;10,93;0,00
16.12.1997;10,51;10,60;10,51;10,51;1400,00
17.12.1997;10,26;10,26;10,26;10,51;1300,00
18.12.1997;10,51;10,51;10,51;10,51;3480,00
19.12.1997;10,51;10,51;10,51;10,51;0,00
22.12.1997;10,51;10,51;10,51;10,51;0,00
23.12.1997;10,93;10,93;10,51;10,51;820,00
29.12.1997;10,51;10,51;10,51;10,51;0,00
30.12.1997;10,60;10,60;10,60;10,51;16,00
02.01.1998;10,93;10,93;10,93;10,93;200,00
05.01.1998;11,60;11,60;10,93;11,60;400,00
07.01.1998;11,60;11,60;11,60;11,60;0,00
08.01.1998;11,35;11,52;11,35;11,35;1700,00
09.01.1998;11,35;11,35;11,35;11,35;0,00
12.01.1998;11,02;11,02;11,02;11,02;1600,00
13.01.1998;11,02;11,02;11,02;11,02;0,00
14.01.1998;10,09;10,93;10,09;10,09;600,00
15.01.1998;10,60;10,60;10,60;10,60;300,00
16.01.1998;10,60;10,60;10,60;10,60;0,00
19.01.1998;10,68;10,68;10,68;10,68;9200,00
20.01.1998;10,68;10,68;10,68;10,68;0,00
21.01.1998;10,68;10,68;10,68;10,68;0,00
22.01.1998;10,68;10,68;10,68;10,68;0,00
23.01.1998;10,68;10,68;10,68;10,68;0,00
26.01.1998;10,68;10,68;10,68;10,68;14264,00
27.01.1998;10,51;10,51;10,51;10,51;40000,00
28.01.1998;10,68;10,68;10,68;10,68;10040,00
29.01.1998;10,68;10,68;10,68;10,68;0,00
30.01.1998;10,68;10,68;10,68;10,68;0,00
02.02.1998;10,51;10,51;10,51;10,51;400,00
03.02.1998;10,51;10,51;10,51;10,51;0,00
04.02.1998;10,51;10,51;10,51;10,51;0,00
05.02.1998;10,85;10,85;10,68;10,85;12400,00
06.02.1998;10,93;10,93;10,93;10,93;2200,00
09.02.1998;10,68;10,68;10,68;10,68;1400,00
10.02.1998;10,60;10,68;10,60;10,60;2200,00
11.02.1998;10,67;10,67;10,67;10,67;800,00
12.02.1998;10,67;10,67;10,67;10,67;0,00
13.02.1998;10,68;10,68;10,67;10,68;2100,00
16.02.1998;10,68;10,68;10,68;10,68;800,00
17.02.1998;10,68;10,68;10,68;10,68;0,00
18.02.1998;10,60;10,68;10,60;10,60;1800,00
19.02.1998;10,60;10,68;10,60;10,60;1000,00
