date;open;high;low;close;volume
22.11.1996;1,53;1,53;1,53;1,53;0,00
25.11.1996;1,59;1,59;1,59;1,59;0,00
26.11.1996;1,59;1,59;1,59;1,59;5400,00
27.11.1996;1,59;1,59;1,59;1,59;3600,00
28.11.1996;1,59;1,59;1,57;1,59;3600,00
29.11.1996;1,59;1,59;1,59;1,59;0,00
02.12.1996;1,59;1,59;1,59;1,59;0,00
03.12.1996;1,59;1,59;1,59;1,59;0,00
04.12.1996;1,63;1,63;1,63;1,63;0,00
05.12.1996;1,63;1,63;1,63;1,63;0,00
09.12.1996;1,63;1,63;1,63;1,63;0,00
10.12.1996;1,63;1,63;1,63;1,63;0,00
11.12.1996;1,64;1,64;1,64;1,64;0,00
12.12.1996;1,64;1,64;1,64;1,64;9000,00
13.12.1996;1,64;1,64;1,64;1,64;9000,00
16.12.1996;1,64;1,64;1,64;1,64;0,00
17.12.1996;1,64;1,64;1,64;1,64;0,00
18.12.1996;1,64;1,64;1,64;1,64;0,00
19.12.1996;1,64;1,64;1,64;1,64;0,00
20.12.1996;1,64;1,64;1,64;1,64;0,00
23.12.1996;1,64;1,64;1,64;1,64;0,00
27.12.1996;1,64;1,64;1,64;1,64;0,00
30.12.1996;1,63;1,63;1,63;1,63;0,00
02.01.1997;1,63;1,63;1,63;1,63;0,00
03.01.1997;1,63;1,63;1,63;1,63;0,00
07.01.1997;1,63;1,63;1,63;1,63;0,00
08.01.1997;1,63;1,63;1,63;1,63;0,00
09.01.1997;1,79;1,79;1,79;1,79;0,00
10.01.1997;1,79;1,78;1,78;1,78;3600,00
13.01.1997;1,78;1,78;1,78;1,78;0,00
14.01.1997;1,78;1,78;1,78;1,78;0,00
15.01.1997;1,79;1,79;1,79;1,79;0,00
16.01.1997;1,79;1,78;1,76;1,76;5400,00
17.01.1997;1,76;1,72;1,72;1,72;1800,00
20.01.1997;1,72;1,72;1,72;1,72;0,00
21.01.1997;1,72;1,72;1,72;1,72;0,00
22.01.1997;1,72;1,72;1,72;1,72;0,00
23.01.1997;1,72;1,72;1,72;1,72;0,00
24.01.1997;1,70;1,70;1,70;1,70;0,00
27.01.1997;1,70;1,70;1,70;1,70;0,00
28.01.1997;1,68;1,68;1,68;1,68;0,00
29.01.1997;1,68;1,59;1,59;1,59;2700,00
30.01.1997;1,59;1,59;1,59;1,59;0,00
31.01.1997;1,59;1,59;1,59;1,59;0,00
03.02.1997;1,46;1,46;1,46;1,46;0,00
04.02.1997;1,46;1,46;1,46;1,46;0,00
05.02.1997;1,55;1,55;1,55;1,55;0,00
06.02.1997;1,55;1,55;1,55;1,55;0,00
07.02.1997;1,55;1,55;1,55;1,55;0,00
10.02.1997;1,51;1,51;1,51;1,51;0,00
11.02.1997;1,51;1,51;1,51;1,51;1800,00
12.02.1997;1,51;1,51;1,51;1,51;0,00
13.02.1997;1,59;1,59;1,59;1,59;0,00
14.02.1997;1,59;1,59;1,59;1,59;0,00
17.02.1997;1,59;1,59;1,59;1,59;0,00
18.02.1997;1,59;1,59;1,59;1,59;0,00
19.02.1997;1,50;1,50;1,50;1,50;0,00
20.02.1997;1,50;1,50;1,50;1,50;2250,00
21.02.1997;1,50;1,50;1,50;1,50;1800,00
24.02.1997;1,50;1,54;1,54;1,54;3600,00
25.02.1997;1,54;1,55;1,55;1,55;18000,00
26.02.1997;1,55;1,59;1,57;1,59;12600,00
27.02.1997;1,59;1,61;1,59;1,59;7200,00
28.02.1997;1,59;1,55;1,53;1,53;14400,00
03.03.1997;1,53;1,53;1,53;1,53;3600,00
04.03.1997;1,53;1,53;1,53;1,53;7200,00
05.03.1997;1,53;1,57;1,53;1,53;16047,00
06.03.1997;1,53;1,53;1,53;1,53;0,00
07.03.1997;1,53;1,53;1,53;1,53;1800,00
10.03.1997;1,53;1,53;1,53;1,53;0,00
11.03.1997;1,53;1,53;1,53;1,53;0,00
12.03.1997;1,53;1,53;1,53;1,53;0,00
13.03.1997;1,53;1,53;1,53;1,53;0,00
14.03.1997;1,53;1,53;1,53;1,53;1800,00
17.03.1997;1,53;1,55;1,55;1,55;9000,00
18.03.1997;1,55;1,55;1,55;1,55;0,00
19.03.1997;1,55;1,55;1,55;1,55;0,00
20.03.1997;1,55;1,42;1,42;1,42;9000,00
21.03.1997;1,42;1,48;1,42;1,44;6300,00
24.03.1997;1,44;1,44;1,44;1,44;0,00
25.03.1997;1,44;1,44;1,44;1,44;1800,00
26.03.1997;1,44;1,46;1,46;1,46;7200,00
01.04.1997;1,46;1,44;1,44;1,46;270,00
02.04.1997;1,46;1,40;1,40;1,40;4050,00
