date;open;high;low;close;volume
24.04.2013;2,90;3,12;2,90;3,00;5580,00
25.04.2013;3,12;3,14;3,00;3,14;5140,00
26.04.2013;3,14;3,14;3,14;3,14;860,00
29.04.2013;3,25;3,25;3,25;3,25;1060,00
30.04.2013;3,22;3,22;3,17;3,17;4400,00
02.05.2013;3,17;3,17;3,17;3,17;0,00
03.05.2013;3,17;3,17;3,17;3,17;0,00
06.05.2013;3,15;3,15;3,15;3,15;2000,00
07.05.2013;3,15;3,15;3,15;3,15;0,00
08.05.2013;3,19;3,19;3,19;3,19;12,00
10.05.2013;3,18;3,18;3,18;3,18;1724,00
13.05.2013;3,17;3,17;3,17;3,17;284,00
14.05.2013;3,17;3,17;3,17;3,17;0,00
15.05.2013;3,17;3,17;3,17;3,17;9840,00
16.05.2013;3,20;3,20;3,20;3,20;16,00
17.05.2013;3,20;3,20;3,20;3,20;16,00
20.05.2013;3,28;3,50;3,28;3,50;816,00
21.05.2013;3,42;3,50;3,42;3,50;2400,00
22.05.2013;3,50;3,50;3,50;3,50;0,00
23.05.2013;3,47;3,47;3,47;3,47;2000,00
24.05.2013;3,47;3,47;3,47;3,47;0,00
27.05.2013;3,50;3,50;3,50;3,50;2000,00
28.05.2013;3,50;3,50;3,50;3,50;0,00
29.05.2013;3,40;3,40;3,40;3,40;2320,00
30.05.2013;3,40;3,40;3,40;3,40;0,00
31.05.2013;3,38;3,38;3,30;3,30;7420,00
03.06.2013;3,35;3,35;3,35;3,35;880,00
04.06.2013;3,42;3,42;3,40;3,40;2060,00
05.06.2013;3,40;3,40;3,40;3,40;0,00
06.06.2013;3,38;3,38;3,38;3,38;2680,00
07.06.2013;3,39;3,39;3,39;3,39;80,00
10.06.2013;3,39;3,39;3,39;3,39;0,00
11.06.2013;3,34;3,34;3,34;3,34;320,00
12.06.2013;3,40;3,40;3,34;3,34;2280,00
13.06.2013;3,34;3,34;3,34;3,34;0,00
14.06.2013;3,35;3,35;3,35;3,35;2000,00
17.06.2013;3,33;3,33;3,33;3,33;460,00
18.06.2013;3,33;3,33;3,33;3,33;0,00
19.06.2013;3,40;3,40;3,40;3,40;296,00
20.06.2013;3,40;3,40;3,40;3,40;0,00
24.06.2013;3,40;3,40;3,40;3,40;1704,00
25.06.2013;3,40;3,40;3,40;3,40;0,00
26.06.2013;3,40;3,40;3,40;3,40;0,00
27.06.2013;3,42;3,42;3,42;3,42;288,00
28.06.2013;3,42;3,42;3,42;3,42;0,00
01.07.2013;3,42;3,42;3,42;3,42;0,00
02.07.2013;3,42;3,42;3,42;3,42;0,00
03.07.2013;3,42;3,42;3,42;3,42;20,00
04.07.2013;3,42;3,42;3,42;3,42;0,00
05.07.2013;3,42;3,42;3,42;3,42;0,00
08.07.2013;3,42;3,42;3,42;3,42;0,00
09.07.2013;3,42;3,42;3,42;3,42;0,00
10.07.2013;3,42;3,42;3,42;3,42;0,00
11.07.2013;3,42;3,42;3,42;3,42;0,00
12.07.2013;3,42;3,42;3,42;3,42;0,00
15.07.2013;3,42;3,42;3,42;3,42;0,00
16.07.2013;3,42;3,42;3,42;3,42;0,00
17.07.2013;3,42;3,50;3,42;3,50;19564,00
18.07.2013;3,50;3,50;3,50;3,50;0,00
19.07.2013;3,50;3,50;3,50;3,50;0,00
22.07.2013;3,50;3,50;3,50;3,50;0,00
23.07.2013;3,50;3,50;3,50;3,50;0,00
24.07.2013;3,70;3,70;3,70;3,70;800,00
25.07.2013;3,97;3,97;3,97;3,97;524,00
26.07.2013;3,97;3,97;3,97;3,97;0,00
29.07.2013;3,97;3,97;3,97;3,97;0,00
30.07.2013;3,70;3,70;3,67;3,67;3360,00
31.07.2013;3,62;3,62;3,62;3,62;548,00
01.08.2013;3,62;3,62;3,62;3,62;0,00
02.08.2013;3,62;3,62;3,62;3,62;0,00
05.08.2013;3,62;3,62;3,62;3,62;200,00
06.08.2013;3,62;3,62;3,50;3,50;9080,00
07.08.2013;3,50;3,50;3,50;3,50;0,00
08.08.2013;3,50;3,50;3,50;3,50;0,00
09.08.2013;3,50;3,50;3,50;3,50;0,00
12.08.2013;3,50;3,50;3,50;3,50;0,00
13.08.2013;3,50;3,50;3,50;3,50;0,00
