date;open;high;low;close;volume
22.11.1996;0,43;0,43;0,43;0,43;1367000,00
25.11.1996;0,43;0,43;0,43;0,43;0,00
26.11.1996;0,43;0,43;0,43;0,43;0,00
27.11.1996;0,43;0,43;0,43;0,43;0,00
28.11.1996;0,43;0,43;0,43;0,43;0,00
29.11.1996;0,44;0,44;0,44;0,44;0,00
02.12.1996;0,44;0,44;0,44;0,44;10000,00
03.12.1996;0,44;0,44;0,44;0,44;0,00
04.12.1996;0,43;0,43;0,43;0,43;0,00
05.12.1996;0,43;0,43;0,42;0,42;48000,00
09.12.1996;0,42;0,42;0,41;0,41;52680,00
10.12.1996;0,41;0,41;0,41;0,41;32000,00
11.12.1996;0,41;0,41;0,41;0,41;0,00
12.12.1996;0,41;0,41;0,41;0,41;0,00
13.12.1996;0,40;0,40;0,40;0,40;0,00
16.12.1996;0,40;0,40;0,40;0,40;8000,00
17.12.1996;0,40;0,40;0,40;0,40;9000,00
18.12.1996;0,40;0,40;0,40;0,40;20000,00
19.12.1996;0,40;0,40;0,40;0,40;8000,00
20.12.1996;0,40;0,40;0,40;0,40;16000,00
23.12.1996;0,40;0,40;0,40;0,40;8000,00
27.12.1996;0,40;0,41;0,40;0,40;32000,00
30.12.1996;0,40;0,41;0,41;0,41;220000,00
02.01.1997;0,41;0,40;0,40;0,40;8000,00
03.01.1997;0,40;0,42;0,42;0,42;212000,00
07.01.1997;0,42;0,44;0,42;0,43;464000,00
08.01.1997;0,43;0,47;0,43;0,47;126000,00
09.01.1997;0,47;0,47;0,46;0,47;83320,00
10.01.1997;0,47;0,48;0,45;0,45;74300,00
13.01.1997;0,45;0,46;0,46;0,46;4000,00
14.01.1997;0,46;0,48;0,47;0,48;323600,00
15.01.1997;0,48;0,50;0,48;0,48;133080,00
16.01.1997;0,48;0,52;0,48;0,52;31500,00
17.01.1997;0,52;0,55;0,52;0,55;85840,00
20.01.1997;0,55;0,55;0,54;0,55;91180,00
21.01.1997;0,55;0,55;0,53;0,53;57680,00
22.01.1997;0,53;0,53;0,52;0,52;72820,00
23.01.1997;0,52;0,53;0,51;0,51;71120,00
24.01.1997;0,51;0,50;0,50;0,50;22000,00
27.01.1997;0,50;0,50;0,50;0,50;0,00
28.01.1997;0,50;0,50;0,50;0,50;0,00
29.01.1997;0,50;0,53;0,50;0,53;366120,00
30.01.1997;0,53;0,52;0,50;0,52;46000,00
31.01.1997;0,52;0,60;0,55;0,60;2248200,00
03.02.1997;0,60;0,67;0,60;0,67;733340,00
04.02.1997;0,67;0,69;0,66;0,67;498120,00
05.02.1997;0,67;0,66;0,64;0,65;262160,00
06.02.1997;0,65;0,64;0,63;0,63;213800,00
07.02.1997;0,63;0,63;0,62;0,62;197020,00
10.02.1997;0,62;0,65;0,63;0,63;13600,00
