date;open;high;low;close;volume
22.11.1996;0,73;0,75;0,75;0,75;3000,00
25.11.1996;0,75;0,75;0,75;0,75;6000,00
26.11.1996;0,75;0,76;0,76;0,76;9000,00
27.11.1996;0,76;0,76;0,76;0,76;0,00
28.11.1996;0,76;0,76;0,76;0,76;0,00
29.11.1996;0,78;0,78;0,78;0,78;0,00
02.12.1996;0,78;0,78;0,78;0,78;6000,00
03.12.1996;0,78;0,81;0,81;0,81;16590,00
04.12.1996;0,81;0,83;0,83;0,83;3000,00
05.12.1996;0,83;0,83;0,83;0,83;0,00
09.12.1996;0,73;0,73;0,73;0,73;0,00
10.12.1996;0,73;0,76;0,76;0,76;3000,00
11.12.1996;0,76;0,80;0,80;0,80;6000,00
12.12.1996;0,80;0,78;0,78;0,78;12000,00
13.12.1996;0,78;0,78;0,78;0,78;3000,00
16.12.1996;0,78;0,76;0,76;0,76;3000,00
17.12.1996;0,76;0,76;0,76;0,76;3000,00
18.12.1996;0,76;0,76;0,75;0,75;16500,00
19.12.1996;0,75;0,76;0,76;0,76;12000,00
20.12.1996;0,76;0,78;0,78;0,78;3000,00
23.12.1996;0,78;0,78;0,78;0,78;0,00
27.12.1996;0,78;0,78;0,78;0,78;0,00
30.12.1996;0,78;0,83;0,81;0,83;6000,00
02.01.1997;0,83;0,82;0,82;0,82;12000,00
03.01.1997;0,82;0,82;0,82;0,82;0,00
07.01.1997;0,84;0,84;0,84;0,84;0,00
08.01.1997;0,84;0,84;0,84;0,84;0,00
09.01.1997;0,84;0,84;0,84;0,84;0,00
10.01.1997;0,84;0,84;0,82;0,84;9000,00
13.01.1997;0,84;0,84;0,84;0,84;0,00
14.01.1997;0,84;0,84;0,84;0,84;0,00
15.01.1997;0,84;0,84;0,84;0,84;0,00
16.01.1997;0,84;0,84;0,84;0,84;0,00
17.01.1997;0,84;0,84;0,84;0,84;12000,00
20.01.1997;0,84;0,84;0,84;0,84;8100,00
21.01.1997;0,84;0,83;0,83;0,83;3000,00
22.01.1997;0,83;0,83;0,82;0,82;12000,00
23.01.1997;0,82;0,82;0,82;0,82;7275,00
24.01.1997;0,82;0,82;0,82;0,82;0,00
27.01.1997;0,82;0,82;0,82;0,82;0,00
28.01.1997;0,82;0,82;0,82;0,82;0,00
29.01.1997;0,82;0,82;0,82;0,82;0,00
30.01.1997;0,85;0,85;0,85;0,85;0,00
31.01.1997;0,85;0,86;0,86;0,86;3000,00
03.02.1997;0,86;0,87;0,87;0,87;12000,00
04.02.1997;0,87;0,87;0,87;0,87;10500,00
05.02.1997;0,87;0,88;0,88;0,88;3000,00
06.02.1997;0,88;0,88;0,88;0,88;0,00
07.02.1997;0,90;0,90;0,90;0,90;0,00
10.02.1997;0,90;0,90;0,90;0,90;0,00
11.02.1997;0,93;0,93;0,93;0,93;0,00
12.02.1997;0,93;0,93;0,93;0,93;0,00
13.02.1997;0,93;0,93;0,93;0,93;0,00
14.02.1997;0,93;0,93;0,93;0,93;0,00
17.02.1997;0,93;0,93;0,93;0,93;0,00
18.02.1997;0,93;0,92;0,90;0,90;12000,00
19.02.1997;0,90;0,90;0,90;0,90;3360,00
20.02.1997;0,90;0,90;0,90;0,90;0,00
21.02.1997;0,86;0,86;0,86;0,86;0,00
24.02.1997;0,86;0,86;0,86;0,86;0,00
25.02.1997;0,90;0,90;0,90;0,90;0,00
26.02.1997;0,90;0,90;0,90;0,90;3135,00
27.02.1997;0,90;0,90;0,90;0,90;9000,00
28.02.1997;0,90;0,90;0,90;0,90;0,00
03.03.1997;0,90;0,90;0,90;0,90;0,00
04.03.1997;0,90;0,90;0,90;0,90;0,00
05.03.1997;0,90;0,87;0,87;0,87;3000,00
06.03.1997;0,87;0,87;0,87;0,87;0,00
07.03.1997;0,87;0,87;0,87;0,87;0,00
10.03.1997;0,87;0,90;0,90;0,90;6000,00
11.03.1997;0,90;0,90;0,90;0,90;6000,00
12.03.1997;0,90;0,90;0,90;0,90;0,00
13.03.1997;0,90;0,90;0,90;0,90;0,00
14.03.1997;0,90;0,90;0,88;0,90;13863,00
17.03.1997;0,90;0,90;0,90;0,90;0,00
18.03.1997;0,90;0,87;0,85;0,90;5322,00
19.03.1997;0,90;0,87;0,87;0,90;201,00
20.03.1997;0,90;0,90;0,90;0,90;0,00
21.03.1997;0,90;0,90;0,90;0,90;0,00
24.03.1997;0,90;0,90;0,90;0,90;0,00
25.03.1997;0,90;0,90;0,90;0,90;0,00
26.03.1997;0,90;0,81;0,81;0,90;6000,00
01.04.1997;0,90;0,90;0,90;0,90;0,00
02.04.1997;0,90;0,81;0,81;0,81;6000,00
03.04.1997;0,81;0,81;0,81;0,81;0,00
04.04.1997;0,81;0,81;0,81;0,81;3000,00
07.04.1997;0,81;0,81;0,81;0,81;0,00
08.04.1997;0,81;0,81;0,81;0,81;0,00
09.04.1997;0,81;0,87;0,81;0,81;15000,00
10.04.1997;0,81;0,81;0,81;0,81;0,00
11.04.1997;0,81;0,84;0,84;0,84;3396,00
14.04.1997;0,84;0,87;0,87;0,87;7239,00
15.04.1997;0,87;0,87;0,87;0,87;0,00
16.04.1997;0,87;0,90;0,90;0,87;1500,00
17.04.1997;0,87;0,90;0,90;0,90;333000,00
18.04.1997;0,90;0,90;0,90;0,90;0,00
21.04.1997;0,90;0,90;0,90;0,90;0,00
22.04.1997;0,90;0,90;0,90;0,90;9000,00
23.04.1997;0,89;0,89;0,89;0,89;3000,00
24.04.1997;0,89;0,89;0,89;0,89;6000,00
25.04.1997;0,89;0,89;0,89;0,89;0,00
28.04.1997;0,89;0,89;0,89;0,89;3000,00
29.04.1997;0,89;0,89;0,89;0,89;3000,00
30.04.1997;0,89;0,89;0,89;0,89;0,00
02.05.1997;0,89;0,89;0,89;0,89;0,00
05.05.1997;0,89;0,89;0,89;0,89;0,00
06.05.1997;0,89;0,89;0,89;0,89;0,00
07.05.1997;0,89;0,89;0,89;0,89;0,00
09.05.1997;0,90;0,90;0,90;0,89;120,00
12.05.1997;0,90;0,90;0,90;0,89;1026,00
13.05.1997;0,89;0,89;0,89;0,89;0,00
14.05.1997;0,89;0,89;0,89;0,89;6000,00
15.05.1997;0,89;0,89;0,89;0,89;0,00
16.05.1997;0,89;0,89;0,89;0,89;0,00
19.05.1997;0,89;0,89;0,89;0,89;0,00
20.05.1997;0,89;0,89;0,89;0,89;0,00
21.05.1997;0,89;0,89;0,89;0,89;0,00
22.05.1997;0,89;0,89;0,89;0,89;1047,00
23.05.1997;0,89;0,89;0,89;0,89;0,00
26.05.1997;0,89;0,89;0,89;0,89;0,00
27.05.1997;0,89;0,89;0,89;0,89;0,00
28.05.1997;0,89;0,89;0,89;0,89;0,00
29.05.1997;0,89;0,89;0,89;0,89;0,00
30.05.1997;0,89;0,89;0,89;0,89;6000,00
02.06.1997;0,89;0,89;0,89;0,89;0,00
03.06.1997;0,90;0,90;0,90;0,90;9057,00
04.06.1997;0,90;0,90;0,90;0,90;0,00
05.06.1997;0,95;0,95;0,95;0,95;3000,00
06.06.1997;0,95;0,95;0,95;0,95;0,00
09.06.1997;0,95;0,95;0,95;0,95;3000,00
10.06.1997;0,95;0,95;0,95;0,95;0,00
11.06.1997;0,95;0,95;0,95;0,95;6000,00
12.06.1997;0,95;0,95;0,95;0,95;0,00
13.06.1997;0,95;0,95;0,95;0,95;3900,00
16.06.1997;0,95;0,95;0,95;0,95;0,00
17.06.1997;0,95;0,95;0,95;0,95;3000,00
18.06.1997;0,95;0,95;0,95;0,95;0,00
19.06.1997;0,95;0,95;0,95;0,95;0,00
23.06.1997;0,95;0,95;0,95;0,95;0,00
24.06.1997;0,95;0,95;0,95;0,95;0,00
25.06.1997;0,95;0,95;0,95;0,95;0,00
26.06.1997;0,95;0,95;0,95;0,95;3000,00
27.06.1997;0,95;0,95;0,95;0,95;0,00
30.06.1997;0,93;0,93;0,93;0,95;3000,00
01.07.1997;0,95;0,95;0,95;0,95;0,00
02.07.1997;0,95;0,95;0,95;0,95;0,00
03.07.1997;0,95;0,95;0,95;0,95;4500,00
04.07.1997;0,95;0,95;0,95;0,95;0,00
07.07.1997;0,95;0,95;0,95;0,95;24396,00
