date;open;high;low;close;volume
27.03.2015;15,13;15,90;14,93;15,24;14847262,00
30.03.2015;15,20;15,20;14,77;15,01;130807,00
31.03.2015;15,01;15,09;14,47;14,90;166600,00
01.04.2015;14,89;15,08;14,81;15,00;108884,00
02.04.2015;15,01;15,02;14,86;14,95;50293,00
07.04.2015;14,87;15,00;14,83;15,00;84168,00
08.04.2015;14,95;14,95;14,80;14,82;35133,00
09.04.2015;14,82;14,89;14,71;14,80;28906,00
10.04.2015;14,87;14,87;14,77;14,87;54317,00
13.04.2015;14,86;15,02;14,85;15,00;250050,00
14.04.2015;15,00;15,00;14,76;14,81;9679,00
15.04.2015;15,00;15,00;14,85;14,98;90757,00
16.04.2015;15,00;15,00;14,90;14,94;119613,00
17.04.2015;14,74;14,92;14,74;14,85;56849,00
20.04.2015;14,85;14,95;14,85;14,95;30681,00
21.04.2015;14,95;15,00;14,91;15,00;13595,00
22.04.2015;14,92;14,96;14,92;14,95;20500,00
23.04.2015;14,99;15,04;14,95;15,04;30078,00
24.04.2015;14,95;14,95;14,83;14,83;3175,00
27.04.2015;14,82;14,90;14,82;14,90;1852052,00
28.04.2015;14,90;14,90;14,78;14,88;7395,00
29.04.2015;14,80;14,80;14,75;14,75;9046,00
30.04.2015;14,70;14,71;14,65;14,69;57933,00
04.05.2015;14,65;14,81;14,65;14,81;103160,00
05.05.2015;14,80;14,87;14,67;14,84;84076,00
06.05.2015;14,79;14,84;14,71;14,71;698,00
07.05.2015;14,71;14,71;14,30;14,54;27860,00
08.05.2015;14,50;14,50;14,50;14,50;1246,00
11.05.2015;14,58;14,76;14,58;14,76;21066,00
12.05.2015;14,75;14,75;14,60;14,61;32500,00
13.05.2015;14,76;14,88;14,76;14,88;151300,00
15.05.2015;14,89;14,93;14,88;14,90;40063,00
18.05.2015;14,94;15,14;14,90;15,14;28857,00
19.05.2015;15,19;15,67;14,90;14,90;22358,00
20.05.2015;14,81;15,00;14,79;14,85;39424,00
21.05.2015;14,67;14,85;14,67;14,83;87378,00
22.05.2015;14,85;15,25;14,85;15,25;56938,00
25.05.2015;15,35;15,35;15,10;15,24;4664,00
26.05.2015;15,20;15,40;14,99;15,40;176978,00
27.05.2015;15,40;15,44;15,25;15,34;38662,00
28.05.2015;15,18;15,30;15,00;15,00;575,00
29.05.2015;15,00;15,00;14,79;14,85;71330,00
01.06.2015;14,88;15,37;14,88;15,37;185106,00
02.06.2015;15,06;15,34;15,06;15,34;104603,00
03.06.2015;15,34;15,34;15,06;15,14;4292,00
04.06.2015;15,01;15,25;15,00;15,25;26828,00
05.06.2015;15,00;15,10;14,85;14,97;122427,00
08.06.2015;15,00;15,00;14,84;14,99;10407,00
09.06.2015;15,00;15,00;14,85;14,85;12709,00
10.06.2015;14,85;14,85;14,75;14,80;21551,00
11.06.2015;14,81;14,85;14,75;14,85;35388,00
12.06.2015;14,90;14,96;14,80;14,93;5029,00
15.06.2015;14,85;14,85;14,58;14,63;2132,00
16.06.2015;14,49;14,97;14,49;14,95;51387,00
17.06.2015;15,00;15,00;14,73;14,75;26432,00
18.06.2015;15,00;15,00;14,89;14,90;210,00
22.06.2015;14,89;14,90;14,64;14,90;57034,00
23.06.2015;14,55;14,76;14,55;14,71;2212,00
24.06.2015;14,55;14,89;14,55;14,70;13721,00
25.06.2015;14,90;14,90;14,52;14,56;7981,00
26.06.2015;14,57;14,76;14,57;14,74;3086,00
29.06.2015;14,15;14,57;14,15;14,30;3136,00
30.06.2015;14,31;14,65;14,30;14,40;5422,00
01.07.2015;14,73;14,75;14,32;14,33;11779,00
02.07.2015;14,49;14,74;14,20;14,74;3307,00
03.07.2015;14,34;14,65;14,32;14,63;5405,00
06.07.2015;14,50;14,50;14,20;14,20;1861,00
07.07.2015;14,42;14,43;14,23;14,23;3839,00
08.07.2015;14,45;14,50;14,00;14,22;42781,00
09.07.2015;14,10;14,30;14,10;14,22;96138,00
10.07.2015;14,36;14,50;14,31;14,39;5511,00
13.07.2015;14,39;14,49;14,38;14,49;1992,00
14.07.2015;14,27;14,40;14,21;14,35;5424,00
15.07.2015;14,21;14,35;14,21;14,31;4118,00
16.07.2015;14,30;14,35;14,20;14,35;4606,00
17.07.2015;14,49;14,49;14,35;14,35;2599,00
20.07.2015;14,44;14,80;14,44;14,80;12002,00
21.07.2015;14,79;14,80;14,40;14,40;17503,00
22.07.2015;14,30;14,45;14,20;14,45;10128,00
23.07.2015;14,35;14,35;14,22;14,35;27129,00
24.07.2015;14,38;14,51;14,36;14,51;333,00
27.07.2015;14,35;14,35;14,10;14,10;2328,00
28.07.2015;14,18;14,37;14,14;14,32;31715,00
29.07.2015;14,30;14,31;14,30;14,31;50573,00
30.07.2015;14,22;14,33;14,10;14,30;2400,00
31.07.2015;14,10;14,15;13,98;14,15;162344,00
03.08.2015;14,02;14,10;14,02;14,05;7088,00
04.08.2015;14,07;14,19;14,06;14,08;8455,00
05.08.2015;14,10;14,10;13,95;14,00;80181,00
06.08.2015;13,97;14,13;13,95;14,05;3515,00
07.08.2015;14,05;14,15;13,89;13,89;1347,00
10.08.2015;14,13;14,55;14,12;14,49;84933,00
11.08.2015;14,49;14,70;14,35;14,68;39350,00
12.08.2015;14,53;14,53;14,25;14,50;5703,00
13.08.2015;14,50;14,74;14,50;14,70;23161,00
14.08.2015;14,50;14,74;14,50;14,74;7102,00
17.08.2015;14,40;14,72;14,40;14,50;8869,00
18.08.2015;14,71;14,75;14,61;14,73;8641,00
19.08.2015;14,79;14,80;14,53;14,64;32565,00
20.08.2015;14,80;14,80;14,63;14,75;106557,00
21.08.2015;14,75;14,80;14,75;14,77;24658,00
24.08.2015;14,60;14,60;14,05;14,15;7289,00
25.08.2015;14,16;14,64;14,15;14,15;599,00
