date;open;high;low;close;volume
20.03.2001;3,30;3,30;3,30;3,30;37100,00
21.03.2001;3,30;3,30;3,30;3,30;0,00
22.03.2001;3,30;3,30;3,21;3,30;4200,00
23.03.2001;3,30;3,30;3,21;3,21;600,00
26.03.2001;3,21;3,21;3,21;3,21;0,00
27.03.2001;3,21;3,21;3,21;3,21;2600,00
28.03.2001;3,21;3,21;3,20;3,20;1800,00
29.03.2001;3,21;3,21;3,21;3,21;0,00
30.03.2001;3,21;3,21;3,21;3,21;0,00
02.04.2001;3,21;3,21;3,21;3,21;0,00
03.04.2001;2,80;3,25;2,76;3,25;6600,00
04.04.2001;3,00;3,01;3,00;3,01;1200,00
05.04.2001;3,25;3,25;3,25;3,25;1000,00
06.04.2001;3,02;3,02;3,02;3,02;3400,00
09.04.2001;3,21;3,21;3,21;3,21;13400,00
10.04.2001;3,21;3,21;3,21;3,21;0,00
11.04.2001;3,40;3,40;3,00;3,01;6200,00
17.04.2001;3,24;3,24;3,24;3,24;0,00
18.04.2001;3,24;3,24;3,24;3,24;0,00
19.04.2001;3,24;3,24;3,24;3,24;0,00
20.04.2001;3,24;3,24;3,24;3,24;0,00
23.04.2001;3,24;3,24;3,24;3,24;0,00
24.04.2001;3,19;3,30;3,19;3,30;2200,00
25.04.2001;3,30;3,30;3,30;3,30;0,00
26.04.2001;3,35;3,35;3,20;3,35;1200,00
27.04.2001;3,23;3,23;3,23;3,23;1800,00
30.04.2001;3,15;3,35;3,15;3,35;2000,00
02.05.2001;3,35;3,35;3,35;3,35;0,00
03.05.2001;3,35;3,35;3,35;3,35;0,00
04.05.2001;3,20;3,20;3,20;3,20;200,00
07.05.2001;3,15;3,15;3,15;3,15;1600,00
08.05.2001;3,15;3,15;3,15;3,15;0,00
09.05.2001;3,15;3,26;3,02;3,26;4800,00
10.05.2001;3,22;3,22;3,22;3,22;400,00
11.05.2001;3,22;3,22;3,22;3,22;15000,00
14.05.2001;3,22;3,22;3,22;3,22;0,00
15.05.2001;3,22;3,22;3,22;3,22;0,00
16.05.2001;3,22;3,22;3,22;3,22;0,00
17.05.2001;3,19;3,20;3,19;3,20;1800,00
18.05.2001;3,25;3,25;3,25;3,25;1000,00
21.05.2001;3,25;3,25;3,25;3,25;600,00
22.05.2001;3,25;3,25;3,25;3,25;0,00
23.05.2001;3,25;3,25;3,25;3,25;0,00
25.05.2001;3,06;3,24;3,00;3,24;3200,00
28.05.2001;3,24;3,24;3,24;3,24;0,00
29.05.2001;3,24;3,24;3,24;3,24;0,00
30.05.2001;2,87;2,90;2,86;2,90;3600,00
31.05.2001;3,10;3,10;3,10;3,10;200,00
01.06.2001;3,10;3,10;3,10;3,10;0,00
04.06.2001;3,07;3,10;3,07;3,10;50400,00
05.06.2001;3,10;3,10;3,10;3,10;0,00
06.06.2001;3,00;3,00;3,00;3,00;141600,00
07.06.2001;2,88;2,88;2,87;2,87;3400,00
08.06.2001;3,00;3,00;3,00;3,00;72100,00
11.06.2001;2,86;2,90;2,86;2,90;6100,00
12.06.2001;2,70;2,70;2,70;2,70;1000,00
13.06.2001;2,70;2,70;2,70;2,70;0,00
14.06.2001;2,70;2,70;2,65;2,70;700,00
15.06.2001;2,70;2,70;2,70;2,70;15800,00
18.06.2001;2,70;2,70;2,70;2,70;0,00
19.06.2001;2,70;2,70;2,70;2,70;200,00
20.06.2001;2,70;2,70;2,70;2,70;0,00
21.06.2001;2,70;2,70;2,70;2,70;0,00
25.06.2001;2,93;2,93;2,93;2,93;200,00
26.06.2001;2,87;2,90;2,87;2,90;271200,00
27.06.2001;2,90;2,90;2,90;2,90;0,00
28.06.2001;2,90;2,90;2,90;2,90;0,00
29.06.2001;2,90;2,90;2,90;2,90;0,00
02.07.2001;2,90;2,90;2,90;2,90;0,00
03.07.2001;2,80;2,90;2,80;2,90;1200,00
04.07.2001;2,90;2,90;2,90;2,90;0,00
05.07.2001;2,90;2,90;2,90;2,90;0,00
06.07.2001;2,90;2,90;2,90;2,90;0,00
09.07.2001;2,90;2,90;2,90;2,90;0,00
10.07.2001;2,90;2,90;2,90;2,90;0,00
11.07.2001;2,90;2,90;2,90;2,90;0,00
12.07.2001;2,90;2,90;2,90;2,90;0,00
13.07.2001;2,90;2,90;2,90;2,90;0,00
16.07.2001;2,70;2,70;2,70;2,70;200,00
17.07.2001;2,70;2,70;2,70;2,70;0,00
18.07.2001;2,70;2,70;2,70;2,70;0,00
19.07.2001;2,70;2,70;2,70;2,70;0,00
20.07.2001;2,70;2,70;2,70;2,70;0,00
23.07.2001;2,70;2,70;2,70;2,70;0,00
24.07.2001;2,70;2,70;2,70;2,70;0,00
25.07.2001;2,56;2,56;2,56;2,56;2800,00
26.07.2001;2,56;2,56;2,56;2,56;0,00
27.07.2001;2,56;2,56;2,56;2,56;0,00
30.07.2001;2,54;2,70;2,54;2,70;600,00
31.07.2001;2,70;2,70;2,70;2,70;0,00
01.08.2001;2,79;2,79;2,79;2,79;200,00
02.08.2001;2,79;2,79;2,79;2,79;0,00
03.08.2001;2,40;2,40;2,40;2,40;600,00
06.08.2001;2,69;2,69;2,69;2,69;200,00
07.08.2001;2,69;2,69;2,69;2,69;0,00
08.08.2001;2,69;2,69;2,69;2,69;0,00
09.08.2001;2,50;2,50;2,50;2,50;0,00
10.08.2001;2,50;2,50;2,50;2,50;0,00
13.08.2001;2,50;2,50;2,50;2,50;0,00
14.08.2001;2,50;2,50;2,50;2,50;0,00
15.08.2001;2,60;2,60;2,60;2,60;200,00
16.08.2001;2,60;2,60;2,60;2,60;0,00
17.08.2001;2,32;2,32;2,31;2,31;1400,00
20.08.2001;2,31;2,65;2,26;2,65;3800,00
21.08.2001;2,26;2,26;2,26;2,26;0,00
22.08.2001;2,35;2,60;2,35;2,60;800,00
23.08.2001;2,60;2,60;2,60;2,60;0,00
24.08.2001;2,60;2,60;2,60;2,60;0,00
27.08.2001;2,40;2,50;2,40;2,50;600,00
28.08.2001;2,31;2,31;2,27;2,27;2000,00
29.08.2001;2,54;2,54;2,54;2,54;200,00
30.08.2001;2,54;2,54;2,54;2,54;0,00
31.08.2001;2,54;2,54;2,54;2,54;0,00
03.09.2001;2,54;2,54;2,54;2,54;0,00
04.09.2001;2,54;2,54;2,54;2,54;0,00
05.09.2001;2,36;2,49;2,35;2,49;4000,00
06.09.2001;2,49;2,49;2,49;2,49;0,00
07.09.2001;2,49;2,49;2,49;2,49;0,00
10.09.2001;2,49;2,49;2,49;2,49;200,00
11.09.2001;2,49;2,49;2,49;2,49;0,00
12.09.2001;2,49;2,49;2,49;2,49;0,00
13.09.2001;2,49;2,49;2,49;2,49;0,00
14.09.2001;2,49;2,49;2,49;2,49;0,00
17.09.2001;2,49;2,49;2,49;2,49;0,00
18.09.2001;2,49;2,49;2,49;2,49;0,00
19.09.2001;2,26;2,44;2,25;2,44;3600,00
20.09.2001;2,44;2,44;2,44;2,44;0,00
21.09.2001;2,44;2,44;2,44;2,44;0,00
24.09.2001;2,44;2,44;2,44;2,44;0,00
25.09.2001;2,25;2,25;2,25;2,25;0,00
26.09.2001;2,30;2,39;2,30;2,39;3000,00
27.09.2001;2,39;2,39;2,39;2,39;0,00
28.09.2001;2,39;2,39;2,39;2,39;0,00
01.10.2001;2,11;2,11;2,11;2,11;10000,00
02.10.2001;2,11;2,11;2,11;2,11;0,00
03.10.2001;2,29;2,29;2,29;2,29;200,00
04.10.2001;2,28;2,28;2,28;2,28;0,00
05.10.2001;2,28;2,28;2,28;2,28;0,00
08.10.2001;2,28;2,28;2,28;2,28;0,00
09.10.2001;2,28;2,28;2,28;2,28;0,00
10.10.2001;2,34;2,39;2,34;2,39;4600,00
11.10.2001;2,45;2,45;2,45;2,45;400,00
12.10.2001;2,70;2,70;2,70;2,70;200,00
15.10.2001;2,70;2,70;2,70;2,70;0,00
16.10.2001;2,70;2,70;2,70;2,70;0,00
17.10.2001;2,70;2,70;2,70;2,70;0,00
18.10.2001;2,70;2,70;2,70;2,70;0,00
19.10.2001;2,70;2,70;2,70;2,70;0,00
22.10.2001;2,70;2,70;2,70;2,70;0,00
23.10.2001;2,50;2,50;2,30;2,30;1000,00
24.10.2001;2,65;2,65;2,35;2,40;2200,00
25.10.2001;2,30;2,30;2,30;2,30;1400,00
26.10.2001;2,30;2,30;2,30;2,30;0,00
29.10.2001;2,40;2,40;2,32;2,40;900,00
30.10.2001;2,35;2,40;2,35;2,35;400,00
31.10.2001;2,35;2,35;2,35;2,35;0,00
01.11.2001;2,35;2,35;2,35;2,35;0,00
02.11.2001;2,35;2,35;2,35;2,35;1800,00
05.11.2001;2,35;2,35;2,30;2,30;3600,00
06.11.2001;2,30;2,30;2,20;2,30;5200,00
07.11.2001;2,30;2,30;2,30;2,30;0,00
08.11.2001;2,40;2,40;2,35;2,35;44900,00
09.11.2001;2,35;2,44;2,35;2,44;4400,00
12.11.2001;2,27;2,37;2,27;2,37;1600,00
13.11.2001;2,37;2,37;2,37;2,37;0,00
14.11.2001;2,35;2,40;2,35;2,37;1800,00
15.11.2001;2,40;2,40;2,40;2,40;800,00
16.11.2001;2,40;2,40;2,40;2,40;0,00
19.11.2001;2,40;2,40;2,40;2,40;9000,00
20.11.2001;2,30;2,40;2,11;2,11;1600,00
21.11.2001;2,11;2,30;2,11;2,30;3200,00
22.11.2001;2,14;2,30;2,14;2,30;600,00
23.11.2001;2,30;2,30;2,30;2,30;0,00
26.11.2001;2,20;2,37;2,20;2,37;4300,00
27.11.2001;2,37;2,37;2,37;2,37;1000,00
28.11.2001;2,30;2,30;2,30;2,30;0,00
29.11.2001;2,30;2,40;2,30;2,30;7400,00
30.11.2001;2,30;2,50;2,30;2,50;1400,00
03.12.2001;2,20;2,45;2,16;2,45;1400,00
04.12.2001;2,50;2,50;2,50;2,50;0,00
05.12.2001;2,47;2,49;2,47;2,49;3000,00
07.12.2001;2,23;2,40;2,20;2,40;8800,00
10.12.2001;2,35;2,39;2,25;2,30;9400,00
11.12.2001;2,30;2,35;2,30;2,35;3000,00
12.12.2001;2,27;2,39;2,25;2,30;5644,00
13.12.2001;2,30;2,38;2,30;2,38;6200,00
14.12.2001;2,38;2,38;2,38;2,38;0,00
17.12.2001;2,35;2,35;2,35;2,35;200,00
18.12.2001;2,20;2,30;2,20;2,22;15700,00
19.12.2001;2,21;2,33;2,13;2,13;6241,00
20.12.2001;2,13;2,13;2,11;2,12;9800,00
21.12.2001;2,19;2,20;2,19;2,19;3800,00
27.12.2001;2,14;2,15;2,12;2,15;3650,00
28.12.2001;2,15;2,16;2,15;2,15;5900,00
02.01.2002;2,38;2,38;2,22;2,22;2400,00
03.01.2002;2,37;2,37;2,37;2,37;800,00
04.01.2002;2,37;2,37;2,37;2,37;0,00
07.01.2002;2,37;2,37;2,37;2,37;0,00
08.01.2002;2,26;2,26;2,26;2,26;2090,00
09.01.2002;2,42;2,50;2,28;2,50;10600,00
10.01.2002;2,50;2,50;2,40;2,40;36600,00
11.01.2002;2,40;2,40;2,40;2,40;0,00
14.01.2002;2,40;2,40;2,40;2,40;1200,00
15.01.2002;2,50;2,50;2,50;2,50;200,00
16.01.2002;2,50;2,50;2,50;2,50;0,00
17.01.2002;2,30;2,30;2,30;2,30;0,00
18.01.2002;2,35;2,37;2,35;2,37;2200,00
21.01.2002;2,37;2,37;2,37;2,37;0,00
22.01.2002;2,40;2,40;2,40;2,40;10800,00
23.01.2002;2,40;2,40;2,40;2,40;20300,00
24.01.2002;2,40;2,49;2,25;2,40;46800,00
25.01.2002;2,40;2,40;2,32;2,40;6200,00
28.01.2002;2,40;2,40;2,38;2,38;5600,00
29.01.2002;2,40;2,40;2,40;2,40;0,00
30.01.2002;2,40;2,40;2,35;2,35;4200,00
31.01.2002;2,35;2,35;2,35;2,35;0,00
01.02.2002;2,70;2,70;2,40;2,60;4400,00
04.02.2002;2,50;2,50;2,40;2,40;25030,00
05.02.2002;2,40;2,44;2,40;2,40;4000,00
06.02.2002;2,40;2,40;2,40;2,40;2400,00
07.02.2002;2,40;2,40;2,40;2,40;5000,00
08.02.2002;2,41;2,49;2,40;2,40;6800,00
11.02.2002;2,37;2,37;2,37;2,37;1600,00
12.02.2002;2,37;2,37;2,37;2,37;0,00
13.02.2002;2,30;2,35;2,30;2,30;2830,00
14.02.2002;2,29;2,29;2,29;2,29;0,00
15.02.2002;2,20;2,20;2,20;2,20;200,00
18.02.2002;2,20;2,20;2,20;2,20;0,00
19.02.2002;2,20;2,20;2,20;2,20;0,00
20.02.2002;2,20;2,27;2,20;2,27;5200,00
21.02.2002;2,27;2,27;2,27;2,27;0,00
22.02.2002;2,35;2,43;2,35;2,43;600,00
25.02.2002;2,24;2,25;2,20;2,20;8400,00
26.02.2002;2,20;2,20;2,20;2,20;0,00
27.02.2002;2,21;2,21;2,21;2,21;1000,00
28.02.2002;2,15;2,15;2,15;2,15;0,00
01.03.2002;2,15;2,15;2,15;2,15;4700,00
04.03.2002;2,13;2,22;2,13;2,22;4000,00
05.03.2002;2,20;2,20;2,20;2,20;1000,00
06.03.2002;2,20;2,20;2,20;2,20;0,00
07.03.2002;2,19;2,20;2,15;2,15;8600,00
08.03.2002;2,22;2,22;2,20;2,20;4200,00
11.03.2002;2,20;2,22;2,20;2,22;6800,00
12.03.2002;2,22;2,22;2,22;2,22;0,00
13.03.2002;2,22;2,24;2,22;2,24;3600,00
14.03.2002;2,24;2,24;2,24;2,24;1000,00
15.03.2002;2,27;2,27;2,27;2,27;2000,00
18.03.2002;2,27;2,28;2,25;2,25;3400,00
19.03.2002;2,26;2,28;2,25;2,28;1800,00
20.03.2002;2,28;2,28;2,28;2,28;0,00
21.03.2002;2,28;2,28;2,28;2,28;0,00
22.03.2002;2,28;2,28;2,28;2,28;0,00
25.03.2002;2,28;2,28;2,28;2,28;1000,00
26.03.2002;2,28;2,40;2,28;2,40;5200,00
27.03.2002;2,30;2,38;2,30;2,38;800,00
02.04.2002;2,38;2,38;2,38;2,38;0,00
03.04.2002;2,30;2,30;2,30;2,30;1200,00
04.04.2002;2,31;2,31;2,30;2,30;1000,00
05.04.2002;2,35;2,35;2,35;2,35;8400,00
08.04.2002;2,35;2,35;2,35;2,35;0,00
09.04.2002;2,40;2,40;2,40;2,40;2600,00
10.04.2002;2,30;2,39;2,30;2,35;3200,00
11.04.2002;2,35;2,35;2,35;2,35;4000,00
12.04.2002;2,33;2,33;2,30;2,30;3400,00
15.04.2002;2,30;2,30;2,30;2,30;0,00
16.04.2002;2,40;2,40;2,35;2,40;4200,00
17.04.2002;2,40;2,50;2,40;2,50;96700,00
18.04.2002;2,51;2,51;2,42;2,50;19200,00
19.04.2002;2,49;2,55;2,49;2,55;14944,00
22.04.2002;2,52;2,52;2,40;2,52;600,00
23.04.2002;2,40;2,40;2,40;2,40;800,00
24.04.2002;2,52;2,52;2,52;2,52;200,00
25.04.2002;2,40;2,40;2,40;2,40;3000,00
26.04.2002;2,40;2,40;2,40;2,40;0,00
29.04.2002;2,40;2,40;2,40;2,40;0,00
30.04.2002;2,33;2,33;2,33;2,33;400,00
02.05.2002;2,33;2,33;2,33;2,33;0,00
03.05.2002;2,33;2,33;2,33;2,33;0,00
06.05.2002;2,40;2,40;2,33;2,40;13400,00
07.05.2002;2,30;2,30;2,30;2,30;0,00
08.05.2002;2,30;2,30;2,30;2,30;0,00
10.05.2002;2,30;2,30;2,30;2,30;0,00
13.05.2002;2,30;2,30;2,30;2,30;0,00
14.05.2002;2,30;2,30;2,30;2,30;0,00
15.05.2002;2,30;2,30;2,30;2,30;0,00
16.05.2002;2,30;2,30;2,30;2,30;0,00
17.05.2002;2,30;2,30;2,30;2,30;0,00
20.05.2002;2,30;2,30;2,30;2,30;0,00
21.05.2002;2,39;2,39;2,39;2,39;200,00
22.05.2002;2,39;2,39;2,33;2,33;3000,00
23.05.2002;2,30;2,30;2,25;2,25;1200,00
24.05.2002;2,45;2,45;2,45;2,45;400,00
27.05.2002;2,40;2,45;2,40;2,45;1200,00
28.05.2002;2,40;2,40;2,35;2,35;1200,00
29.05.2002;2,35;2,35;2,35;2,35;0,00
30.05.2002;2,35;2,35;2,35;2,35;0,00
31.05.2002;2,35;2,35;2,35;2,35;0,00
03.06.2002;2,44;2,44;2,44;2,44;1200,00
04.06.2002;2,44;2,44;2,44;2,44;0,00
05.06.2002;2,44;2,44;2,44;2,44;0,00
06.06.2002;2,35;2,35;2,30;2,35;1051,00
07.06.2002;2,35;2,35;2,35;2,35;0,00
10.06.2002;2,35;2,35;2,35;2,35;0,00
11.06.2002;2,27;2,40;2,27;2,40;690,00
12.06.2002;2,40;2,40;2,40;2,40;0,00
13.06.2002;2,40;2,40;2,40;2,40;0,00
14.06.2002;2,30;2,30;2,27;2,27;3800,00
17.06.2002;2,27;2,27;2,27;2,27;0,00
18.06.2002;2,35;2,35;2,28;2,28;7000,00
19.06.2002;2,36;2,40;2,36;2,40;400,00
20.06.2002;2,40;2,40;2,40;2,40;0,00
24.06.2002;2,35;2,40;2,27;2,40;2000,00
25.06.2002;2,40;2,40;2,40;2,40;0,00
26.06.2002;2,30;2,30;2,30;2,30;600,00
27.06.2002;2,30;2,30;2,30;2,30;0,00
28.06.2002;2,30;2,30;2,30;2,30;0,00
01.07.2002;2,30;2,30;2,30;2,30;0,00
02.07.2002;2,30;2,30;2,30;2,30;0,00
03.07.2002;2,30;2,30;2,30;2,30;0,00
04.07.2002;2,30;2,30;2,30;2,30;0,00
05.07.2002;2,30;2,30;2,30;2,30;1800,00
08.07.2002;2,30;2,30;2,30;2,30;0,00
09.07.2002;2,35;2,35;2,35;2,35;400,00
10.07.2002;2,35;2,35;2,35;2,35;0,00
11.07.2002;2,25;2,25;2,20;2,20;45000,00
12.07.2002;2,20;2,20;2,20;2,20;0,00
15.07.2002;2,20;2,20;2,20;2,20;0,00
16.07.2002;2,20;2,20;2,20;2,20;0,00
17.07.2002;2,20;2,20;2,20;2,20;0,00
18.07.2002;2,20;2,20;2,20;2,20;0,00
19.07.2002;2,29;2,29;2,29;2,29;800,00
22.07.2002;2,29;2,35;2,29;2,35;2000,00
23.07.2002;2,30;2,30;2,30;2,30;1000,00
24.07.2002;2,45;2,45;2,43;2,43;2500,00
25.07.2002;2,45;2,45;2,43;2,43;2200,00
26.07.2002;2,43;2,43;2,43;2,43;0,00
29.07.2002;2,43;2,43;2,43;2,43;0,00
30.07.2002;2,47;2,50;2,47;2,47;600,00
31.07.2002;2,47;2,47;2,47;2,47;0,00
01.08.2002;2,44;2,44;2,44;2,44;0,00
02.08.2002;2,44;2,44;2,44;2,44;0,00
05.08.2002;2,44;2,44;2,44;2,44;0,00
06.08.2002;2,44;2,44;2,44;2,44;0,00
07.08.2002;2,44;2,44;2,44;2,44;0,00
08.08.2002;2,44;2,44;2,44;2,44;0,00
09.08.2002;2,44;2,44;2,44;2,44;0,00
12.08.2002;2,44;2,44;2,44;2,44;0,00
13.08.2002;2,44;2,44;2,44;2,44;0,00
14.08.2002;2,44;2,44;2,44;2,44;0,00
15.08.2002;2,42;2,42;2,42;2,42;3600,00
16.08.2002;2,40;2,40;2,40;2,40;0,00
19.08.2002;2,39;2,39;2,35;2,35;2400,00
20.08.2002;2,37;2,37;2,37;2,37;200,00
21.08.2002;2,29;2,29;2,29;2,29;400,00
22.08.2002;2,29;2,29;2,29;2,29;0,00
23.08.2002;2,29;2,29;2,29;2,29;0,00
26.08.2002;2,34;2,38;2,30;2,38;2400,00
27.08.2002;2,38;2,38;2,38;2,38;0,00
28.08.2002;2,38;2,38;2,38;2,38;0,00
29.08.2002;2,38;2,38;2,38;2,38;0,00
