date;open;high;low;close;volume
28.04.2016;5,95;6,00;5,52;5,90;5014612,00
29.04.2016;5,92;5,94;5,85;5,85;588881,00
02.05.2016;5,92;5,92;5,70;5,70;128980,00
03.05.2016;5,72;5,90;5,72;5,84;119956,00
04.05.2016;5,90;6,01;5,89;6,01;252067,00
06.05.2016;6,09;6,50;6,05;6,50;59146,00
09.05.2016;6,55;7,01;6,38;6,41;400271,00
10.05.2016;6,55;6,55;6,16;6,16;71094,00
11.05.2016;6,29;6,30;6,20;6,26;32423,00
12.05.2016;6,26;6,32;6,24;6,24;50792,00
13.05.2016;6,26;6,28;6,21;6,21;255113,00
16.05.2016;6,25;6,26;6,21;6,26;50407,00
17.05.2016;6,27;6,29;6,21;6,28;25175,00
18.05.2016;6,28;6,29;6,24;6,26;1482013,00
19.05.2016;6,26;6,30;6,22;6,23;86872,00
20.05.2016;6,28;6,44;6,28;6,31;25505,00
23.05.2016;6,39;6,45;6,30;6,31;22324,00
24.05.2016;6,35;6,49;6,30;6,48;119862,00
25.05.2016;6,40;6,53;6,35;6,45;150802,00
26.05.2016;6,50;6,50;6,26;6,40;106852,00
27.05.2016;6,41;6,41;6,27;6,27;62511,00
30.05.2016;6,30;6,42;6,30;6,42;121624,00
31.05.2016;6,40;6,47;6,33;6,47;173810,00
01.06.2016;6,46;6,46;6,31;6,44;189617,00
02.06.2016;6,49;6,50;6,41;6,50;23980,00
03.06.2016;6,49;6,50;6,43;6,50;17515,00
06.06.2016;6,50;6,53;6,47;6,50;32632,00
07.06.2016;6,50;6,62;6,50;6,60;34042,00
08.06.2016;6,60;6,80;6,57;6,80;108761,00
09.06.2016;6,81;6,88;6,80;6,81;157788,00
10.06.2016;6,81;6,88;6,78;6,80;175280,00
13.06.2016;6,80;6,88;6,68;6,74;89419,00
14.06.2016;6,70;6,70;6,60;6,61;128649,00
15.06.2016;6,65;6,74;6,63;6,64;17685,00
16.06.2016;6,64;6,65;6,45;6,51;15510,00
17.06.2016;6,45;6,60;6,45;6,50;15611,00
20.06.2016;6,52;6,64;6,52;6,54;9311,00
21.06.2016;6,53;6,70;6,51;6,70;6921,00
22.06.2016;6,70;6,71;6,52;6,66;30714,00
23.06.2016;6,60;6,74;6,51;6,74;26967,00
27.06.2016;6,50;6,70;6,32;6,52;74252,00
28.06.2016;6,60;6,74;6,58;6,73;109546,00
29.06.2016;6,81;6,99;6,76;6,90;16549,00
30.06.2016;6,91;7,01;6,89;7,00;19367,00
01.07.2016;7,03;7,05;6,98;7,00;417931,00
04.07.2016;7,07;7,07;6,91;7,00;8882,00
05.07.2016;7,00;7,00;6,70;6,96;15121,00
06.07.2016;6,96;6,96;6,89;6,96;103292,00
07.07.2016;6,97;6,99;6,91;6,91;9428,00
08.07.2016;6,91;6,99;6,91;6,94;6758,00
11.07.2016;6,99;7,00;6,97;6,97;33496,00
12.07.2016;6,98;7,00;6,93;6,94;7788,00
13.07.2016;6,94;6,99;6,92;6,98;6563,00
14.07.2016;6,98;6,99;6,93;6,93;11014,00
15.07.2016;6,93;6,95;6,91;6,91;7386,00
18.07.2016;6,94;6,94;6,88;6,89;8443,00
19.07.2016;6,94;6,94;6,88;6,88;106434,00
20.07.2016;6,89;6,96;6,88;6,92;3450,00
21.07.2016;6,94;6,98;6,90;6,90;246025,00
22.07.2016;6,90;6,95;6,85;6,94;5231,00
25.07.2016;6,98;6,98;6,89;6,89;10972,00
26.07.2016;6,89;6,92;6,81;6,81;8767,00
27.07.2016;6,90;6,92;6,86;6,90;4264,00
28.07.2016;6,90;6,90;6,80;6,80;11390,00
29.07.2016;6,82;6,90;6,70;6,78;10650,00
01.08.2016;6,78;6,86;6,78;6,78;6076,00
02.08.2016;6,78;6,83;6,76;6,76;6140,00
03.08.2016;6,76;6,80;6,70;6,70;8647,00
04.08.2016;6,89;6,89;6,75;6,78;6863,00
05.08.2016;6,78;6,90;6,78;6,79;11629,00
08.08.2016;6,95;7,03;6,92;7,00;22602,00
09.08.2016;6,97;7,00;6,93;6,93;13804,00
10.08.2016;6,94;7,02;6,94;7,00;21300,00
11.08.2016;7,02;7,14;7,00;7,14;15832,00
12.08.2016;7,15;7,30;7,06;7,06;28455,00
