date;open;high;low;close;volume
22.11.1996;2,94;2,94;2,94;2,94;800,00
25.11.1996;2,94;2,94;2,94;2,94;3000,00
26.11.1996;2,94;2,95;2,95;2,95;7200,00
27.11.1996;2,95;2,95;2,95;2,95;1800,00
28.11.1996;2,95;2,95;2,95;2,95;4000,00
29.11.1996;2,95;2,99;2,95;2,99;2192,00
02.12.1996;2,99;2,99;2,99;2,99;0,00
03.12.1996;2,99;2,99;2,99;2,99;0,00
04.12.1996;2,95;2,95;2,95;2,95;0,00
05.12.1996;2,95;2,95;2,95;2,95;0,00
09.12.1996;2,88;2,88;2,88;2,88;0,00
10.12.1996;2,88;2,90;2,90;2,90;800,00
11.12.1996;2,90;2,95;2,95;2,95;400,00
12.12.1996;2,95;2,86;2,86;2,86;16000,00
13.12.1996;2,86;2,86;2,86;2,86;800,00
16.12.1996;2,86;2,82;2,82;2,82;480,00
17.12.1996;2,82;2,82;2,82;2,82;0,00
18.12.1996;2,86;2,86;2,86;2,86;0,00
19.12.1996;2,86;2,86;2,86;2,86;0,00
20.12.1996;2,86;2,86;2,86;2,86;0,00
23.12.1996;2,86;2,95;2,95;2,95;2000,00
27.12.1996;2,95;2,95;2,95;2,95;1208,00
30.12.1996;2,95;2,95;2,87;2,87;1200,00
02.01.1997;2,87;2,87;2,87;2,87;0,00
03.01.1997;3,11;3,11;3,11;3,11;0,00
07.01.1997;3,11;3,11;3,07;3,07;2400,00
08.01.1997;3,07;3,07;3,03;3,07;2800,00
09.01.1997;3,07;3,03;3,02;3,02;4000,00
10.01.1997;3,02;2,99;2,99;2,99;800,00
13.01.1997;2,99;3,03;3,03;3,03;6000,00
14.01.1997;3,03;3,03;3,03;3,03;7200,00
15.01.1997;3,03;3,02;2,95;2,95;3200,00
16.01.1997;2,95;2,95;2,95;2,95;2000,00
17.01.1997;2,95;2,95;2,95;2,95;0,00
20.01.1997;3,03;3,03;3,03;3,03;0,00
21.01.1997;3,03;2,95;2,95;2,95;2800,00
22.01.1997;2,95;2,95;2,95;2,95;0,00
23.01.1997;3,03;3,03;3,03;3,03;0,00
24.01.1997;3,03;3,02;2,99;2,99;8400,00
27.01.1997;2,99;2,99;2,99;2,99;400,00
28.01.1997;2,99;3,03;3,03;3,03;400,00
29.01.1997;3,03;3,02;2,99;3,02;2440,00
30.01.1997;3,02;2,99;2,99;2,99;6560,00
31.01.1997;2,99;2,99;2,95;2,95;2400,00
03.02.1997;2,95;2,99;2,95;2,95;8400,00
04.02.1997;2,95;3,01;3,01;3,01;3200,00
05.02.1997;3,01;3,07;3,07;3,07;2800,00
06.02.1997;3,07;3,03;3,03;3,03;1200,00
07.02.1997;3,03;3,03;2,95;2,95;9600,00
10.02.1997;2,95;2,95;2,95;2,95;0,00
11.02.1997;2,99;2,99;2,99;2,99;0,00
12.02.1997;2,99;3,03;3,03;3,03;4000,00
13.02.1997;3,03;3,03;3,03;3,03;10000,00
14.02.1997;3,03;3,06;3,03;3,03;3400,00
17.02.1997;3,03;3,06;3,06;3,06;400,00
18.02.1997;3,06;3,11;3,07;3,07;12000,00
19.02.1997;3,07;3,24;3,03;3,24;45764,00
20.02.1997;3,24;3,23;3,20;3,23;4836,00
21.02.1997;3,23;3,20;3,19;3,20;6000,00
24.02.1997;3,20;3,20;3,20;3,20;0,00
25.02.1997;3,20;3,20;3,20;3,20;0,00
26.02.1997;3,20;3,20;3,20;3,20;3684,00
27.02.1997;3,20;3,17;3,17;3,17;1200,00
28.02.1997;3,17;3,20;3,16;3,16;4976,00
03.03.1997;3,16;3,16;3,16;3,16;1200,00
04.03.1997;3,16;3,13;3,11;3,11;6390,00
05.03.1997;3,11;3,11;3,11;3,11;0,00
06.03.1997;3,11;3,11;3,11;3,11;4400,00
07.03.1997;3,11;3,11;3,11;3,11;3200,00
10.03.1997;3,11;3,16;3,11;3,16;5610,00
11.03.1997;3,16;3,16;3,16;3,16;3000,00
12.03.1997;3,16;3,16;3,11;3,11;5400,00
13.03.1997;3,11;3,11;3,11;3,11;0,00
