date;open;high;low;close;volume
15.05.1998;0,77;0,84;0,73;0,77;5709825,00
18.05.1998;0,73;0,79;0,73;0,74;652050,00
19.05.1998;0,76;0,76;0,72;0,76;333450,00
25.05.1998;0,76;0,76;0,76;0,76;0,00
26.05.1998;0,73;0,76;0,73;0,73;99900,00
27.05.1998;0,72;0,73;0,72;0,72;102600,00
28.05.1998;0,72;0,75;0,71;0,72;222750,00
29.05.1998;0,73;0,73;0,71;0,73;32400,00
01.06.1998;0,72;0,73;0,72;0,72;143100,00
02.06.1998;0,72;0,72;0,72;0,72;18900,00
03.06.1998;0,71;0,72;0,71;0,71;32400,00
04.06.1998;0,74;0,75;0,72;0,74;288900,00
05.06.1998;0,76;0,78;0,75;0,75;697950,00
08.06.1998;0,76;0,76;0,74;0,76;144450,00
09.06.1998;0,74;0,76;0,74;0,74;48600,00
10.06.1998;0,75;0,75;0,74;0,75;2700,00
11.06.1998;0,73;0,74;0,73;0,73;76950,00
12.06.1998;0,73;0,73;0,73;0,73;81000,00
15.06.1998;0,69;0,73;0,69;0,69;245700,00
16.06.1998;0,72;0,72;0,69;0,72;45900,00
17.06.1998;0,73;0,73;0,73;0,73;16200,00
18.06.1998;0,73;0,74;0,73;0,73;34425,00
22.06.1998;0,73;0,73;0,73;0,73;4050,00
23.06.1998;0,73;0,73;0,73;0,73;2700,00
24.06.1998;0,73;0,73;0,73;0,73;51300,00
25.06.1998;0,73;0,73;0,73;0,73;40500,00
26.06.1998;0,73;0,73;0,73;0,73;13500,00
29.06.1998;0,73;0,73;0,73;0,73;4050,00
30.06.1998;0,73;0,73;0,73;0,73;2700,00
01.07.1998;0,72;0,73;0,71;0,72;20250,00
02.07.1998;0,71;0,71;0,71;0,71;1350,00
03.07.1998;0,72;0,73;0,72;0,72;9450,00
06.07.1998;0,73;0,76;0,73;0,73;190350,00
07.07.1998;0,75;0,76;0,73;0,75;14850,00
08.07.1998;0,73;0,75;0,73;0,73;49950,00
09.07.1998;0,74;0,75;0,74;0,74;8100,00
10.07.1998;0,73;0,73;0,73;0,73;21600,00
13.07.1998;0,75;0,75;0,75;0,75;1350,00
14.07.1998;0,73;0,73;0,73;0,73;1350,00
15.07.1998;0,73;0,73;0,73;0,73;127575,00
16.07.1998;0,73;0,73;0,73;0,73;120150,00
17.07.1998;0,73;0,73;0,73;0,73;21600,00
20.07.1998;0,74;0,74;0,73;0,74;125550,00
21.07.1998;0,78;0,78;0,75;0,78;203850,00
22.07.1998;0,83;0,83;0,77;0,83;52650,00
23.07.1998;0,84;0,84;0,83;0,84;41850,00
24.07.1998;0,82;0,82;0,81;0,82;2700,00
27.07.1998;0,84;0,86;0,84;0,84;67500,00
28.07.1998;0,85;0,85;0,84;0,85;101250,00
29.07.1998;0,81;0,84;0,81;0,81;88425,00
30.07.1998;0,85;0,85;0,82;0,85;149850,00
31.07.1998;0,85;0,85;0,84;0,85;117450,00
03.08.1998;0,85;0,85;0,85;0,85;4050,00
04.08.1998;0,84;0,84;0,83;0,84;79650,00
05.08.1998;0,81;0,83;0,81;0,81;166050,00
06.08.1998;0,79;0,80;0,79;0,79;17550,00
07.08.1998;0,81;0,81;0,79;0,81;17550,00
10.08.1998;0,79;0,81;0,79;0,79;33750,00
11.08.1998;0,74;0,76;0,74;0,74;198450,00
12.08.1998;0,76;0,81;0,74;0,76;28350,00
13.08.1998;0,74;0,78;0,74;0,74;60750,00
14.08.1998;0,76;0,76;0,74;0,76;24300,00
17.08.1998;0,74;0,76;0,74;0,74;18900,00
18.08.1998;0,75;0,75;0,75;0,75;74250,00
19.08.1998;0,77;0,77;0,77;0,77;6750,00
20.08.1998;0,79;0,80;0,78;0,79;25988,00
21.08.1998;0,79;0,79;0,79;0,79;29700,00
24.08.1998;0,77;0,78;0,77;0,77;16200,00
25.08.1998;0,82;0,82;0,77;0,82;71550,00
26.08.1998;0,81;0,82;0,79;0,81;21600,00
27.08.1998;0,75;0,78;0,75;0,75;52650,00
28.08.1998;0,75;0,75;0,71;0,75;101250,00
31.08.1998;0,73;0,78;0,73;0,73;20250,00
01.09.1998;0,73;0,73;0,71;0,73;105300,00
02.09.1998;0,73;0,75;0,73;0,73;132300,00
03.09.1998;0,71;0,74;0,71;0,72;18900,00
04.09.1998;0,72;0,73;0,72;0,72;14850,00
07.09.1998;0,73;0,73;0,73;0,73;5400,00
08.09.1998;0,75;0,78;0,75;0,75;33750,00
09.09.1998;0,73;0,76;0,73;0,73;37800,00
10.09.1998;0,73;0,73;0,73;0,73;17550,00
11.09.1998;0,71;0,71;0,71;0,71;13500,00
14.09.1998;0,75;0,75;0,71;0,75;8100,00
15.09.1998;0,73;0,75;0,73;0,73;137700,00
16.09.1998;0,72;0,73;0,72;0,72;59400,00
17.09.1998;0,69;0,71;0,69;0,69;79650,00
18.09.1998;0,69;0,69;0,69;0,69;27000,00
21.09.1998;0,67;0,69;0,67;0,67;12150,00
22.09.1998;0,66;0,66;0,66;0,66;22950,00
23.09.1998;0,68;0,69;0,66;0,68;22950,00
24.09.1998;0,71;0,71;0,69;0,71;801225,00
25.09.1998;0,69;0,69;0,69;0,69;1350,00
28.09.1998;0,69;0,69;0,69;0,69;81000,00
29.09.1998;0,73;0,73;0,73;0,73;2700,00
30.09.1998;0,73;0,73;0,73;0,73;12150,00
01.10.1998;0,71;0,71;0,66;0,71;14850,00
02.10.1998;0,71;0,71;0,71;0,71;0,00
05.10.1998;0,64;0,65;0,64;0,64;83700,00
06.10.1998;0,63;0,64;0,62;0,63;55350,00
07.10.1998;0,65;0,66;0,65;0,65;191700,00
08.10.1998;0,66;0,66;0,62;0,66;93150,00
09.10.1998;0,63;0,63;0,62;0,63;279450,00
12.10.1998;0,63;0,63;0,63;0,63;0,00
13.10.1998;0,63;0,63;0,63;0,63;13500,00
14.10.1998;0,64;0,65;0,64;0,64;41850,00
15.10.1998;0,64;0,65;0,64;0,64;155250,00
16.10.1998;0,71;0,71;0,65;0,71;44550,00
19.10.1998;0,69;0,69;0,68;0,69;13500,00
20.10.1998;0,68;0,69;0,68;0,68;28350,00
21.10.1998;0,69;0,69;0,68;0,69;20250,00
22.10.1998;0,71;0,71;0,69;0,71;24300,00
23.10.1998;0,69;0,71;0,69;0,69;39150,00
26.10.1998;0,72;0,75;0,71;0,72;40500,00
27.10.1998;0,79;0,79;0,76;0,79;171450,00
28.10.1998;0,76;0,79;0,76;0,76;40500,00
29.10.1998;0,75;0,75;0,75;0,75;6750,00
30.10.1998;0,76;0,76;0,76;0,76;1350,00
02.11.1998;0,74;0,76;0,74;0,74;205200,00
03.11.1998;0,73;0,73;0,73;0,73;1350,00
04.11.1998;0,73;0,74;0,73;0,73;248400,00
05.11.1998;0,73;0,73;0,73;0,73;8100,00
06.11.1998;0,78;0,78;0,73;0,78;16200,00
09.11.1998;0,74;0,76;0,74;0,74;14850,00
10.11.1998;0,74;0,74;0,74;0,74;0,00
11.11.1998;0,75;0,75;0,73;0,75;60750,00
12.11.1998;0,71;0,72;0,71;0,71;8100,00
13.11.1998;0,71;0,71;0,71;0,71;10800,00
16.11.1998;0,71;0,71;0,71;0,71;2700,00
17.11.1998;0,69;0,71;0,69;0,69;5400,00
18.11.1998;0,71;0,71;0,71;0,71;2700,00
19.11.1998;0,73;0,73;0,71;0,73;233550,00
20.11.1998;0,75;0,76;0,73;0,75;78300,00
23.11.1998;0,76;0,76;0,75;0,76;47250,00
24.11.1998;0,76;0,76;0,76;0,76;33750,00
25.11.1998;0,76;0,76;0,76;0,76;24300,00
26.11.1998;0,79;0,81;0,76;0,79;105300,00
27.11.1998;0,82;0,82;0,78;0,82;530550,00
30.11.1998;0,84;0,88;0,84;0,84;249750,00
01.12.1998;0,82;0,82;0,82;0,82;10800,00
02.12.1998;0,85;0,90;0,85;0,85;109350,00
03.12.1998;0,85;0,86;0,85;0,85;5400,00
04.12.1998;0,85;0,85;0,82;0,85;261900,00
07.12.1998;0,99;1,00;0,85;0,99;884250,00
08.12.1998;1,07;1,10;1,01;1,07;1060425,00
09.12.1998;1,07;1,13;1,07;1,07;196155,00
10.12.1998;1,03;1,09;1,03;1,03;328725,00
11.12.1998;1,04;1,04;1,04;1,04;45900,00
14.12.1998;1,09;1,09;1,03;1,09;20520,00
15.12.1998;1,03;1,09;1,03;1,03;20250,00
16.12.1998;1,12;1,12;1,09;1,12;346950,00
17.12.1998;1,18;1,22;1,13;1,22;1034100,00
18.12.1998;1,32;1,41;1,25;1,32;266760,00
21.12.1998;1,39;1,44;1,37;1,39;325350,00
22.12.1998;1,54;1,61;1,44;1,54;465615,00
23.12.1998;1,50;1,61;1,47;1,50;137700,00
28.12.1998;1,61;1,61;1,47;1,61;96390,00
29.12.1998;1,69;1,77;1,68;1,69;99900,00
30.12.1998;1,70;1,70;1,63;1,70;36990,00
04.01.1999;1,74;1,74;1,69;1,74;91800,00
05.01.1999;1,83;1,92;1,74;1,83;235845,00
07.01.1999;1,79;2,01;1,74;1,79;280800,00
08.01.1999;1,83;1,88;1,79;1,83;149175,00
11.01.1999;1,74;1,83;1,70;1,74;62640,00
12.01.1999;1,66;1,74;1,57;1,66;354375,00
13.01.1999;1,53;1,57;1,40;1,53;1051650,00
14.01.1999;1,57;1,61;1,54;1,57;218700,00
15.01.1999;1,59;1,59;1,48;1,59;185625,00
18.01.1999;1,66;1,70;1,61;1,66;43335,00
19.01.1999;1,74;1,82;1,70;1,74;300510,00
20.01.1999;1,76;1,79;1,74;1,76;162000,00
21.01.1999;1,70;1,75;1,70;1,70;64800,00
22.01.1999;1,57;1,66;1,57;1,57;63450,00
25.01.1999;1,65;1,65;1,64;1,65;9450,00
26.01.1999;1,66;1,66;1,65;1,66;148905,00
27.01.1999;1,64;1,64;1,64;1,64;1350,00
28.01.1999;1,61;1,66;1,61;1,61;6750,00
29.01.1999;1,59;1,61;1,57;1,59;29700,00
01.02.1999;1,48;1,59;1,48;1,48;4658,00
02.02.1999;1,53;1,53;1,48;1,53;64800,00
03.02.1999;1,57;1,57;1,48;1,57;258255,00
04.02.1999;1,56;1,56;1,53;1,56;13500,00
05.02.1999;1,48;1,48;1,45;1,48;4050,00
08.02.1999;1,44;1,44;1,40;1,44;10800,00
09.02.1999;1,40;1,44;1,38;1,40;29700,00
10.02.1999;1,40;1,40;1,40;1,40;23760,00
11.02.1999;1,43;1,43;1,36;1,43;6750,00
12.02.1999;1,46;1,48;1,46;1,46;6750,00
15.02.1999;1,46;1,46;1,46;1,46;0,00
16.02.1999;1,46;1,46;1,46;1,46;0,00
17.02.1999;1,59;1,59;1,46;1,59;286200,00
18.02.1999;1,61;1,64;1,57;1,61;309150,00
19.02.1999;1,58;1,70;1,58;1,58;233550,00
22.02.1999;1,61;1,61;1,61;1,61;15593,00
23.02.1999;1,58;1,62;1,58;1,58;43200,00
24.02.1999;1,56;1,58;1,56;1,56;27000,00
25.02.1999;1,48;1,53;1,48;1,48;17550,00
26.02.1999;1,56;1,58;1,48;1,56;87750,00
01.03.1999;1,48;1,57;1,48;1,48;9450,00
02.03.1999;1,48;1,48;1,48;1,48;2025,00
03.03.1999;1,57;1,57;1,48;1,57;367200,00
04.03.1999;1,57;1,57;1,53;1,57;148905,00
05.03.1999;1,64;1,64;1,57;1,64;116100,00
08.03.1999;1,57;1,61;1,57;1,57;380700,00
09.03.1999;1,59;1,59;1,59;1,59;5400,00
10.03.1999;1,58;1,61;1,58;1,61;162000,00
11.03.1999;1,65;1,68;1,65;1,67;62640,00
12.03.1999;1,66;1,70;1,66;1,70;346680,00
15.03.1999;1,69;1,69;1,69;1,69;12150,00
16.03.1999;1,69;1,69;1,66;1,66;17550,00
17.03.1999;1,64;1,64;1,60;1,61;163350,00
18.03.1999;1,59;1,59;1,54;1,54;12150,00
19.03.1999;1,57;1,61;1,57;1,61;487350,00
22.03.1999;1,61;1,61;1,61;1,61;20250,00
23.03.1999;1,61;1,61;1,61;1,61;6750,00
24.03.1999;1,57;1,61;1,57;1,61;14850,00
25.03.1999;1,57;1,70;1,57;1,70;75600,00
26.03.1999;1,66;1,70;1,66;1,70;29700,00
29.03.1999;1,74;1,74;1,70;1,70;201150,00
30.03.1999;1,72;1,73;1,72;1,73;6750,00
31.03.1999;1,74;1,93;1,73;1,93;79920,00
06.04.1999;1,91;1,92;1,91;1,91;62100,00
07.04.1999;1,88;1,90;1,88;1,90;21600,00
08.04.1999;1,90;1,90;1,83;1,83;226800,00
09.04.1999;1,88;1,88;1,71;1,71;25650,00
12.04.1999;1,79;1,79;1,79;1,79;5738,00
13.04.1999;1,82;1,82;1,82;1,82;13500,00
14.04.1999;1,82;1,87;1,82;1,85;127373,00
